      45    123.0544769     16.9774876 0.04529800000   3   2.4997306  24.1669645 13.96558000    369.6360428     48.8292951   0.2461E+14 -21.82710000 -20.69825000   0.5719E+11      0.0201240     82.0216159   0 1.000 0.667
      50    123.7888772     17.8574601 0.04517100000   3   4.4985284  25.8149361 14.14622000    136.7397815     87.6297349   0.6930E+13 -21.63557000 -19.55156000   0.4030E+11      0.1123099    169.3377745   0 0.333 0.667
      60    125.5191629     15.5695514 0.04464100000   4   1.9516460  23.8973776 14.65251000    454.7595868     37.5760369   0.2342E+14 -21.09182000 -21.03337000   0.4301E+11      0.0098708     49.4966576   0 1.000 0.250
      63    125.6707439      6.2100079 0.05383200000   4   3.2048902  25.0462823 14.65440000    111.5191327     74.2464465   0.2991E+13 -21.53612000 -20.83834000   0.6034E+11      0.0852420    104.8199275   0 1.000 0.750
      72    127.4318736     15.0561182 0.03301700000   3   2.6838795  24.8334841 14.44217000    120.3333505     38.3233079   0.1246E+13 -20.61012000 -19.48776000   0.1830E+11      0.0295930     39.2659470   0 0.000 0.333
     108    132.2730673      1.5687725 0.04354500000   3   3.8315472  25.9643897 14.63081000    185.7768529     71.9783011   0.6253E+13 -21.06659000 -18.99598000   0.2360E+11      0.0403693     82.6957838   0 1.000 0.667
     112    132.6815930      1.3250337 0.04319100000   4   3.0886598  24.3926412 14.11094000     78.5591074     57.5557605   0.7303E+12 -21.60275000 -20.82778000   0.6485E+11      0.0700115     60.6466503   0 0.750 0.750
     117    133.1985875     19.3456725 0.03792600000   3   5.2768114  25.9160076 14.41961000     30.6544064     86.4517173   0.2019E+12 -20.99073000 -20.63572000   0.3578E+11      0.2567680     86.7909638   0 0.333 0.667
     151    136.9576589     52.0826938 0.06286500000   3   1.6167697  23.7904326 14.54668000    447.6636660     43.6447345   0.3349E+14 -22.02058000 -20.75350000   0.6874E+11      0.0154181     76.1066756   0 1.000 0.667
     169    139.2278493     29.3552788 0.03709400000   4   6.2118978  26.0007973 14.29964000    236.3358886     99.5583423   0.1210E+14 -21.02866000 -20.65775000   0.4264E+11      0.0434410    113.2063285   0 0.500 1.000
     193    141.2001952     15.0244272 0.03660400000   3   2.5481383  24.9874104 14.72732000    137.8417869     40.3042586   0.2216E+13 -20.54116000 -19.53101000   0.1750E+11      0.0378944     57.5966338   0 0.667 0.667
     279    151.9822815     39.7232352 0.08164400000   3   3.1073434  25.6275869 14.71039000    252.9861670    108.4417476   0.2570E+14 -22.46250000 -19.93742000   0.8195E+11      0.0533455    148.8111583   0 1.000 1.000
     290    153.8041635     60.1416325 0.07278000000   6   2.7952623  24.5476755 14.58504000    382.6107452     87.1488221   0.2673E+14 -22.34082000 -21.18806000   0.1402E+12      0.0212445     89.6283592   0 1.000 0.833
     581    176.5462637     37.1463339 0.03939900000   4   3.7549469  25.6813897 14.51754000    531.6206357     63.8856759   0.4516E+14 -21.08021000 -19.41004000   0.2627E+11      0.0136625     80.0891527   0 0.250 0.750
     672    184.3129780     41.3274282 0.04727900000   3   1.6400505  23.3964876 13.84483000    291.4956159     33.4217296   0.1151E+14 -22.03595000 -19.29378000   0.5437E+11      0.0174526     56.0960663   0 0.667 0.667
     700    186.2569309     29.8205235 0.04219900000   3   2.0530655  24.4746277 14.49542000    270.5314815     37.3880151   0.1180E+14 -21.15088000 -18.73797000   0.2531E+11      0.0246716     73.5964262   0 0.667 0.333
     710    187.1100547     53.6104162 0.03689100000   4   2.3029805  23.7933619 13.61964000    316.8364376     36.7097145   0.8019E+13 -21.70172000 -19.63337000   0.4438E+11      0.0129351     45.1904751   0 0.750 0.750
     759    194.2542607     30.7034959 0.05165200000   3   0.8238630  22.2962203 14.62357000    703.8951088     18.3227812   0.3687E+14 -21.46865000 -20.53760000   0.4693E+11      0.0041981     32.5835115   0 1.000 1.000
     853    203.1248353     29.0853206 0.04529600000   3   4.0931385  25.9186925 14.42977000    726.4818811     79.9511564   0.1605E+15 -21.34540000 -19.00512000   0.3066E+11      0.0141475    113.3301315   0 0.000 0.333
     945    209.4534159     32.5890781 0.04791800000   3   1.6502586  23.7551086 14.58126000    356.0149956     34.0790816   0.1114E+14 -21.33767000 -20.13974000   0.4108E+11      0.0108117     42.4425880   0 1.000 0.667
     998    214.5457216     28.9173641 0.04295500000   3   6.9479840  26.1081153 14.04262000    291.1463583    128.7723119   0.4691E+14 -21.64223000 -21.53342000   0.6665E+11      0.0786987    252.6501128   0 0.333 0.333
    1066    219.6690499     28.4824013 0.04717300000   3   3.6233286  24.7583043 13.80731000    317.0933794     73.6742219   0.2773E+14 -22.01604000 -21.12752000   0.7324E+11      0.0294020    102.8028251   0 0.667 0.000
    1278    239.7136740     44.7241685 0.04200300000   3   5.2107778  26.0153204 14.26229000    311.7156797     94.4562162   0.2936E+14 -21.35319000 -20.38528000   0.3817E+11      0.0419081    144.0446496   0 0.333 0.667
