     613    179.8655083     55.5382796 0.08087900000  12  12.8485800  27.6106137 14.04262000    404.1336857    444.2792490   0.1423E+15 -23.12709000 -21.31984000   0.2231E+12      0.0860141    383.2970079   0 1.000 0.917
     620    180.4046498     45.6298119 0.06926500000   3   2.1962576  23.9608562 14.25090000    199.4412861     65.2223156   0.1057E+14 -22.53122000 -21.65204000   0.1320E+12      0.0537312    118.1632761   0 1.000 1.000
     625    180.7820311     51.6803775 0.06390100000   3   0.6521022  21.5139295 14.19854000    573.8476240     17.8891196   0.2416E+14 -22.39403000 -20.68001000   0.9218E+11      0.0052917     33.4835412   0 1.000 0.667
     626    181.0152424     20.2378795 0.02340000000   3   1.2242987  20.7587470 12.40743000    735.5018387     12.4169582   0.2763E+14 -21.92164000 -21.75757000   0.8190E+11      0.0028138     22.8197415   0 1.000 0.667
     637    181.4595650     28.2713877 0.03047900000   5   7.9534807  26.1829996 13.78840000    426.1332497    104.8998749   0.5567E+14 -20.94384000 -20.76544000   0.3656E+11      0.0277178    130.2400937   0 1.000 0.600
     638    181.6341223     28.1591327 0.02916900000   5   6.0988007  24.6472290 12.38386000    606.7805024     77.0040137   0.5923E+14 -22.39734000 -20.77982000   0.8691E+11      0.0110920     74.2134589   0 1.000 0.800
     639    181.6963522     27.9081137 0.02717400000   3   0.8053981  22.6299026 14.67168000     61.3847383      9.4778249   0.9074E+11 -19.94544000 -17.51204000   0.8310E+10      0.0145463      9.8458641   0 1.000 0.667
     644    182.2587004     24.9569804 0.02291500000   3   7.2881912  25.6478184 13.58173000    231.1196030     72.3932687   0.8480E+13 -20.65869000 -20.45901000   0.2949E+11      0.0284311     72.4553463   0 1.000 1.000
     650    182.5812381      5.3846859 0.07608500000   3   1.3435540  23.1115063 14.05083000    369.0741936     43.7551982   0.2258E+14 -22.98588000 -20.73826000   0.1366E+12      0.0186113     75.7409999   0 1.000 1.000
     661    183.3305513     56.5939308 0.05219300000   4   1.5384531  23.5236549 14.54832000    312.1359705     34.5692203   0.5736E+13 -21.55083000 -20.73087000   0.5298E+11      0.0110115     37.8993029   0 1.000 0.750
     673    184.4145948      3.6548046 0.07835300000   5   1.0919807  22.7741939 14.42056000    326.2819400     36.6019794   0.1179E+14 -22.64007000 -21.32225000   0.1280E+12      0.0131999     47.4904158   0 1.000 0.600
     684    185.0810165     25.5504937 0.02387300000   4   6.3813490  25.6338765 13.29995000    133.5013457     66.0215832   0.2837E+13 -21.03454000 -19.21249000   0.2533E+11      0.0496452     73.0808133   0 1.000 1.000
     687    185.1735166     28.1145853 0.02838500000   4  13.8056183  27.4937111 13.55981000    224.2807473    169.6564439   0.2078E+14 -21.23104000 -19.81868000   0.3173E+11      0.0715861    177.0358624   0 0.750 0.500
     721    189.4699613     15.2213439 0.07233100000   5   1.0741587  22.6863304 14.30925000    539.3301481     33.2864231   0.2892E+14 -22.59652000 -20.71662000   0.1145E+12      0.0075998     45.1959017   0 1.000 0.600
     751    193.5614869     28.0919108 0.02339900000   3   2.1070110  23.9916473 14.29600000    382.8774621     21.3686051   0.1138E+14 -19.85065000 -18.95571000   0.1115E+11      0.0081250     34.3024226   0 1.000 0.667
     757    194.1009088     27.7514664 0.02388200000   6   8.8658546  25.7469398 12.73885000    122.9807433     91.7607556   0.2667E+13 -21.61154000 -19.96929000   0.4422E+11      0.0646971     87.7328730   0 1.000 0.833
     760    194.3648996     27.5063952 0.02534000000   6   4.5944974  23.9437960 12.44300000    501.5264022     50.4392680   0.3800E+14 -22.03418000 -20.57711000   0.7182E+11      0.0121177     67.0124157   0 1.000 1.000
     761    194.4628659     28.4821643 0.02346300000   6  11.5583501  25.8616506 12.45471000    612.2047831    117.5399908   0.7467E+14 -21.84280000 -20.87985000   0.6304E+11      0.0156157    105.4143108   0 0.833 0.667
     762    194.4486972     28.1606112 0.02397500000   3   2.4182038  24.7192257 14.57420000    591.5100807     25.1251129   0.3417E+14 -19.86722000 -18.45585000   0.8760E+10      0.0057216     37.3182202   0 0.667 0.667
     765    194.7146305     27.7997263 0.02020100000   4   1.7798280  23.0959209 13.91874000    530.3980950     15.5943039   0.1354E+14 -20.09162000 -19.41938000   0.1461E+11      0.0039796     23.2748173   0 1.000 1.000
     768    194.7923220     27.7741301 0.02289400000   4   1.4786157  22.5122320 13.91246000    480.5561678     14.6736252   0.1144E+14 -20.46870000 -19.90969000   0.2335E+11      0.0040943     21.6953803   0 1.000 1.000
     771    194.8866776     27.9652195 0.02480600000   6   3.3173823  22.8373203 11.96960000    529.9988864     35.6556484   0.1882E+14 -22.45371000 -20.36251000   0.9738E+11      0.0056390     32.9549523   0 1.000 1.000
     775    195.0518925     27.9799496 0.02239800000  13   7.4307111  24.0769091 11.50237000    475.5618731     72.1518780   0.3173E+14 -22.68952000 -20.57718000   0.1264E+12      0.0124919     65.5050300   0 1.000 0.615
     776    195.2359589     28.3485334 0.02636600000   3   5.6226345  25.3940225 13.61645000    736.8468060     64.2107885   0.9688E+14 -20.94244000 -20.22811000   0.2990E+11      0.0109681     89.1143792   0 1.000 1.000
     778    195.4535074     27.6319853 0.02582400000   9  10.6225722  25.9987921 12.74023000    733.1671818    118.8311971   0.1368E+15 -21.88130000 -20.08172000   0.6153E+11      0.0141026    114.0101427   0 0.889 0.778
     781    195.7214397     -2.4919036 0.08490000000   6   3.4390119  25.1898677 14.25834000    757.4271807    124.7028830   0.2039E+15 -23.11941000 -20.97855000   0.1754E+12      0.0188024    157.0346057   0 1.000 0.667
     790    196.4976421     53.5995170 0.03053900000   5   8.6223769  25.8499339 13.03399000    281.4425680    113.9443561   0.2012E+14 -21.81168000 -20.65528000   0.6132E+11      0.0399723    124.0480827   0 0.600 0.400
     801    197.6988527     34.6399554 0.03774600000   4   5.5964719  25.8272495 14.09563000    201.1731424     91.2574879   0.1207E+14 -21.26235000 -20.32005000   0.4166E+11      0.0585895    129.9662456   0 1.000 0.750
     803    197.8084405     46.7254277 0.02762100000   3   2.9967486  24.8876035 14.47320000    109.9011773     35.8418361   0.1370E+13 -20.23101000 -19.61675000   0.1527E+11      0.0422218     51.1658435   0 0.333 0.333
     826    200.0360173     33.0899371 0.04019400000   3   0.2382703  19.0641691 14.01698000     87.0974748      4.1348943   0.1113E+12 -21.50801000 -20.18375000   0.4463E+11      0.0071183      6.8363633   0 1.000 0.667
     828    200.1883557     33.0970258 0.03684700000   3   1.6488176  23.3854159 14.45281000    501.7378566     26.2512203   0.2774E+14 -20.77059000 -20.71012000   0.3209E+11      0.0090905     50.2930242   0 1.000 0.667
     842    202.1023469     11.4144801 0.02396300000  10  23.0057008  28.0164948 13.01021000    311.2659588    238.9108741   0.4743E+14 -21.33342000 -19.28136000   0.3657E+11      0.0617628    211.9820782   0 0.800 0.500
     843    202.1778042     11.6002556 0.02537200000   3   2.9754128  24.8602690 14.03006000     72.6781245     32.7056626   0.4619E+12 -20.45620000 -17.94975000   0.1288E+11      0.0548410     43.9490496   0 1.000 0.667
     844    202.3398268     37.6172971 0.05703900000   6   3.2334640  24.5930848 13.68875000    649.1427206     79.3097461   0.7888E+14 -22.62486000 -19.80940000   0.1047E+12      0.0122817     87.9099008   0 1.000 0.667
     845    202.3443399     11.7335850 0.02439200000   3   1.2428634  21.7495821 12.85345000    408.2648033     13.1367240   0.7334E+13 -21.48423000 -19.33770000   0.3484E+11      0.0039710     17.8764700   0 1.000 0.333
     854    203.2412546     32.5980495 0.03617100000   6   4.1558545  24.7080562 13.74893000    440.7955542     64.9627270   0.2672E+14 -21.54625000 -21.12302000   0.5921E+11      0.0133058     64.6725367   0 1.000 0.833
     855    203.3040222     32.5215235 0.03602900000   3   2.4799856  24.4328430 14.20223000    582.2449920     38.6152821   0.4944E+14 -21.10342000 -19.67909000   0.2717E+11      0.0084544     54.2787603   0 1.000 1.000
     859    203.7520933     34.0453076 0.02463300000   3   4.0297871  24.5631143 13.19083000    312.2796983     43.0122601   0.1097E+14 -21.19246000 -19.51533000   0.2881E+11      0.0166865     57.4580598   0 0.333 0.333
     865    203.9330089     47.4269655 0.06277600000   4   1.4817150  23.1960784 14.37639000    419.6755823     39.9431649   0.2122E+14 -22.15647000 -21.36617000   0.9921E+11      0.0112869     52.2308643   0 1.000 1.000
     866    204.0428527     59.2069968 0.07224700000   3   0.5070158  20.8548881 13.91626000    410.3993964     15.6936655   0.7232E+13 -22.94577000 -20.84154000   0.1340E+12      0.0047796     21.6291191   0 1.000 0.667
     877    204.8745306     30.9877065 0.06180600000   5   2.2698629  23.7955767 13.61717000    296.0208889     60.2582605   0.1661E+14 -22.89622000 -20.36078000   0.1293E+12      0.0236406     77.1651710   0 1.000 0.800
     901    206.2608621     23.0691504 0.02951000000   5   4.2846319  25.0768931 13.71646000    415.2858002     54.7263022   0.2469E+14 -21.04048000 -19.81667000   0.2886E+11      0.0143400     65.6653571   0 0.600 0.400
     908    206.6332924     23.1016590 0.03081400000   4   3.3583996  24.9082256 14.09243000    428.8602327     44.7779118   0.2110E+14 -20.81869000 -19.37693000   0.2279E+11      0.0109415     51.7410306   0 0.500 1.000
     921    207.9061133     46.3615243 0.06392400000   3   1.6454189  23.7675484 14.22950000    400.8349440     45.1547735   0.2501E+14 -22.33719000 -19.83441000   0.7351E+11      0.0165353     73.0831556   0 1.000 0.667
     926    208.1724507     46.3820389 0.06288500000   5   3.9867502  25.3716508 13.99495000    473.3864005    107.6561355   0.5533E+14 -22.55715000 -19.98542000   0.9632E+11      0.0231319    120.7447912   0 1.000 0.400
     937    208.8769546     25.0739998 0.02955200000   3   0.9448051  22.1105162 14.28667000    224.7266701     12.0847672   0.1909E+13 -20.57478000 -20.04905000   0.2260E+11      0.0065657     16.2696519   0 1.000 1.000
     943    209.2070344     23.2072865 0.06425100000   7   4.3817698  25.2867255 13.76131000    622.8646496    120.8533093   0.1134E+15 -22.83950000 -20.14039000   0.1319E+12      0.0196855    135.2014704   0 1.000 0.857
     946    209.5287417     21.6756381 0.06681500000   3   0.5390577  21.4336127 14.55825000    114.4458649     15.4513890   0.8638E+12 -22.15686000 -20.82298000   0.7713E+11      0.0238568     30.1059773   0 0.667 0.667
     950    209.5526290     18.3359963 0.06378000000   4   1.5813363  23.8606517 14.72893000    626.4291553     43.2999248   0.5449E+14 -21.86161000 -20.52945000   0.6314E+11      0.0088376     61.0443230   0 0.750 0.500
     961    210.7082722      9.3733461 0.02081900000  12  12.5654430  25.6249127 12.62871000    387.1289420    113.4476245   0.3071E+14 -21.37511000 -21.36121000   0.7454E+11      0.0227093     96.9394812   0 0.750 0.333
     964    210.9587311      9.5846766 0.02401300000   5   7.5117171  25.0835314 13.03639000    161.5776279     78.1697400   0.4574E+13 -21.31140000 -20.96219000   0.5802E+11      0.0501322     89.3178891   0 1.000 0.800
     973    211.6260086      9.4463261 0.02497300000   5  18.1946737  27.4250560 12.77813000    210.9730594    196.8683018   0.2009E+14 -21.65724000 -19.47703000   0.4337E+11      0.0904786    210.4813138   0 0.400 0.200
     982    212.7601329     25.4996464 0.03173800000   3   2.3640718  23.7952305 13.82887000    444.8500813     32.4587019   0.2372E+14 -21.16477000 -20.27262000   0.3435E+11      0.0112366     55.1175648   0 0.000 0.333
     985    212.8793977     55.2948437 0.04265100000   3   4.1960150  25.3801074 14.14602000    289.7276348     77.2231050   0.2718E+14 -21.53541000 -20.61284000   0.4786E+11      0.0463345    148.0250613   0 1.000 1.000
     987    212.9519858     52.8051870 0.07640600000   5   1.4133390  23.5159125 14.61280000    285.1170011     46.2184143   0.3760E+13 -22.41466000 -20.80238000   0.1033E+12      0.0048195     15.1517824   0 0.800 0.600
     995    214.1819110     10.8374843 0.02551800000  17  15.9541946  25.7945586 11.66673000    468.8056282    176.3717578   0.6621E+14 -22.82261000 -21.38082000   0.1569E+12      0.0267072    138.0578835   0 0.882 0.471
     997    214.4037851      2.0574519 0.05627600000   3   0.8549494  21.4244088 13.53173000    698.1659822     20.6933169   0.3259E+14 -22.77575000 -21.31700000   0.1323E+12      0.0036473     28.0786705   0 1.000 1.000
    1011    215.3985422     49.5383807 0.07235900000   4   2.0726492  23.9201113 13.98557000    569.9013465     64.2524371   0.6005E+14 -22.90877000 -20.77024000   0.1364E+12      0.0130488     81.9994191   0 1.000 1.000
    1012    215.5494095     48.5595224 0.07315100000  10   4.8710358  25.3114530 13.79257000    526.6959296    152.6261102   0.7689E+14 -23.06293000 -21.53453000   0.2073E+12      0.0234717    136.3152648   0 1.000 0.500
    1026    216.4962702     25.7254134 0.07630800000   3   1.3395804  23.4372328 14.42063000    570.5676394     43.7512548   0.3956E+14 -22.59364000 -20.66268000   0.9860E+11      0.0096511     60.7187043   0 1.000 0.667
    1029    216.8695364     11.3064600 0.02771200000   7  17.5662401  27.1909916 13.15533000    324.9117945    210.7847074   0.4070E+14 -21.48901000 -21.21029000   0.6196E+11      0.0519780    186.2198421   0 1.000 0.429
    1045    218.2817904     53.2445634 0.04450500000   4   2.5299465  23.9821333 13.62174000    314.8985751     48.5635201   0.9630E+13 -22.12269000 -20.22745000   0.6674E+11      0.0151661     52.6606369   0 1.000 1.000
    1046    218.2890434      3.9291178 0.03032500000   4   6.6525008  25.7722004 13.80092000    294.2432100     87.3007553   0.1915E+14 -21.06047000 -20.85667000   0.3914E+11      0.0315153    102.2514094   0 0.250 0.000
