      18    118.1604114     14.8302312 0.04834900000   3   2.3735291  24.4054502 14.69865000    548.1826122     49.4509326   0.6073E+14 -21.25480000 -20.91039000   0.4922E+11      0.0140062     84.6616018   0 0.667 1.000
     185    140.2047717     18.2351810 0.03028800000   3   3.9936633  25.6358262 14.42650000    103.9095652     52.3453235   0.1895E+13 -20.43360000 -19.07726000   0.1614E+11      0.0724749     83.0393399   0 0.333 0.333
     310    155.6383378     15.1013274 0.04563300000   3   1.7150136  24.0958482 14.76225000    316.9350203     33.7458370   0.1021E+14 -21.05742000 -19.82232000   0.2950E+11      0.0138711     48.4754045   0 0.667 0.667
     341    157.5804244     21.1905565 0.04357900000   4   4.3276671  25.2837454 13.84412000    209.0232753     81.3610924   0.1030E+14 -21.84716000 -20.27177000   0.5605E+11      0.0477514    110.0578899   0 0.750 0.500
     364    159.7025830     12.1359912 0.03440600000   3   1.1207860  22.3292723 14.32383000    271.3796786     16.6716696   0.5091E+13 -20.86074000 -20.61948000   0.3493E+11      0.0105713     31.6334338   0 0.667 1.000
     375    160.8292594     57.6805903 0.04690700000   4   4.5954108  25.9195213 14.33236000    180.3388190     92.9188705   0.1045E+14 -21.52081000 -19.76820000   0.4103E+11      0.0727923    144.7489523   0 0.750 0.500
     391    162.3839646     56.6980178 0.04730200000   3   1.6772339  23.5321476 14.70690000    191.1155051     34.1959108   0.5045E+13 -21.17875000 -20.75785000   0.5054E+11      0.0299228     63.0577570   0 1.000 1.000
     441    166.6597996     15.0696279 0.03434600000   3   3.4939168  24.7690594 14.12579000     63.9944086     51.8820355   0.8519E+12 -21.03352000 -20.59078000   0.3575E+11      0.1246996     87.9929224   0 1.000 0.667
     563    175.1319370     22.4267036 0.02466500000   3   6.3750338  25.9795919 13.79944000    262.0516800     68.1323646   0.1990E+14 -20.59840000 -19.81776000   0.1971E+11      0.0458007    132.3425293   0 0.000 0.667
     577    176.3112738     26.8103962 0.03108300000   3   5.3155685  25.3514324 13.64864000     46.2061323     71.4873337   0.6031E+12 -21.29569000 -20.69936000   0.3967E+11      0.2530585    128.9321649   0 0.000 0.333
     593    177.7227894     20.0809718 0.02184600000   3   9.6815489  26.0673287 12.83495000    279.6230261     91.7017172   0.2205E+14 -21.26372000 -19.80429000   0.3210E+11      0.0401928    123.9258124   0 1.000 0.667
     610    179.6499045     28.3616156 0.02911200000   7  11.4228452  26.3006049 13.56991000    251.6604970    143.9460021   0.2489E+14 -21.21360000 -20.89731000   0.6537E+11      0.0600669    166.6828183   0 1.000 1.000
