     336    157.2382836      8.4955160 0.04863900000   6   3.1639530  24.3616591 14.10340000    398.6116744     66.3097143   0.2688E+14 -21.85441000 -21.14424000   0.9048E+11      0.0175409     77.0979310   0 1.000 0.667    0
     337    157.2558588      3.1298882 0.07381200000   4   1.6314615  23.8883157 14.71857000    330.0502060     51.5728469   0.1800E+14 -22.22409000 -21.31196000   0.9209E+11      0.0199691     72.6739696   0 1.000 0.750    1
     338    157.3223625     23.7322217 0.03845600000   3   1.7233556  23.9125821 14.29045000    262.4855404     28.6252907   0.5312E+13 -21.18004000 -18.77491000   0.2539E+11      0.0122892     35.5687464   0 0.000 0.000    0
     339    157.4180156     22.3841203 0.04214200000   3   5.6435979  25.6735369 13.46126000    454.9026267    102.6371483   0.5252E+14 -22.16146000 -19.57515000   0.6215E+11      0.0231025    115.8828125   0 0.667 0.333    1
     340    157.4493392     40.4627621 0.04473300000   3   3.9244700  25.7108556 14.39247000     40.5659472     75.7139075   0.4986E+12 -21.41476000 -19.40566000   0.3436E+11      0.2704742    120.9840782   0 0.333 0.667    0
     341    157.5804244     21.1905565 0.04357900000   4   4.3276671  25.2837454 13.84412000    209.0232753     81.3610924   0.1030E+14 -21.84716000 -20.27177000   0.5605E+11      0.0477514    110.0578899   0 0.750 0.500    2
     342    157.7063098     22.3569197 0.04451700000   3   1.4836648  23.7841965 14.51399000    152.5019297     28.4872453   0.1839E+13 -21.27466000 -19.16566000   0.2832E+11      0.0203014     34.1382967   0 0.667 0.667    1
     343    157.7582212     11.1079997 0.06450300000   3   1.7362445  23.5808398 13.97563000    801.1232239     48.0720923   0.1308E+15 -22.64514000 -20.52466000   0.1014E+12      0.0105280     93.0003975   0 1.000 1.000    4
     344    157.8106396     25.9543349 0.02145800000   7  12.2247306  26.1135464 13.38169000    180.1088918    113.7433641   0.1176E+14 -20.78229000 -20.46547000   0.4799E+11      0.0760559    151.0459211   0 0.714 0.714    0
     345    157.8838893     56.9087949 0.04550400000   3   1.6637740  24.0239470 14.51663000    449.2624415     32.6460738   0.2715E+14 -21.29213000 -19.38667000   0.2937E+11      0.0124353     61.6024529   0 1.000 0.667    1
     346    158.2829061     56.7345597 0.04742200000   3   2.9589280  24.1857278 13.42149000    684.4147769     60.4787712   0.8400E+14 -22.37615000 -20.29447000   0.8085E+11      0.0115870     87.4442132   0 1.000 1.000    1
     347    158.3599527     44.0713526 0.05275800000   3   1.8871249  23.9782353 14.62303000     46.6399927     42.8571192   0.3717E+12 -21.54140000 -20.99090000   0.5453E+11      0.1351489     69.5042911   0 0.667 0.667    0
     348    158.3783156     11.8679730 0.03512100000   3   1.3525274  23.3848663 14.39994000     38.8305056     20.5334906   0.1317E+12 -20.81861000 -19.29824000   0.2033E+11      0.0931421     39.8804235   0 0.333 0.333    4
     349    158.4681606     57.0603351 0.04827500000   3   0.6101715  21.2760044 14.09724000    456.4211381     12.6932924   0.1008E+14 -21.76015000 -20.66129000   0.5324E+11      0.0036450     18.3442393   0 1.000 0.667    1
     350    158.5148076     59.4025801 0.04501000000   3   0.2988460  19.7007929 13.90689000    481.8019713      5.8008866   0.5063E+13 -21.90502000 -19.58886000   0.5032E+11      0.0018793      9.9841602   0 1.000 1.000    4
     351    158.5480826     61.6244430 0.03132000000   4   2.0419335  23.0006672 13.35770000    267.1080211     27.6691692   0.6431E+13 -21.60167000 -20.50047000   0.5083E+11      0.0137534     40.5076190   0 1.000 0.750    0
     352    158.5628365     56.7131164 0.04494500000   4   3.4572186  25.4872315 14.76618000    375.1476935     67.0120576   0.2770E+14 -21.02142000 -19.73562000   0.3225E+11      0.0208496     86.2462741   0 1.000 0.500    1
     353    158.6582284     10.2867137 0.03399700000   3   5.1075294  25.8908592 14.43022000     47.0738531     75.0784261   0.4325E+12 -20.73377000 -20.53129000   0.2701E+11      0.1766867     91.7115932   0 0.667 0.667    4
     354    158.7541533     45.1769578 0.02579900000   3  11.3977056  26.1385748 13.02533000     77.4440809    127.3796639   0.2290E+13 -21.48193000 -21.45944000   0.5917E+11      0.1976671    168.7964483   0 0.667 0.333    0
     355    158.7542690      4.8041665 0.03107500000   4   3.8519521  25.4036248 14.32885000    221.7548789     51.7903950   0.1058E+14 -20.54720000 -19.17279000   0.1912E+11      0.0401930     98.2798847   0 0.750 0.750    0
     356    158.7597539     38.5509783 0.04375200000   3   5.2363880  25.8532759 14.08371000     81.3488245     98.8319794   0.2639E+13 -21.62470000 -20.24436000   0.4910E+11      0.1938747    173.9054053   0 0.667 0.667    0
     357    158.9397670     21.0709841 0.02377200000   4   2.7570720  24.0353601 13.66652000    250.6949899     28.4046852   0.6339E+13 -20.74642000 -19.62231000   0.2150E+11      0.0157353     43.4971119   0 0.000 0.250    0
     358    158.9574851     45.9222777 0.05452700000   4   3.3437387  24.8157530 14.48307000    172.8225711     78.4500871   0.6063E+13 -21.73983000 -21.32577000   0.8399E+11      0.0525905    100.2185681   0 0.750 0.750    0
     359    159.1533646     54.7578882 0.04646200000   3   5.1253675  26.1573324 14.22662000    122.1317019    102.6622660   0.6521E+13 -21.61295000 -19.55764000   0.4024E+11      0.1482539    199.6527822   0 1.000 1.000    0
     360    159.1695548      5.5380436 0.03078000000   4   4.5810249  25.4625004 14.07724000    284.0834926     61.0123918   0.1538E+14 -20.87638000 -19.43086000   0.2632E+11      0.0263206     82.4486065   0 1.000 0.750    0
     361    159.1997118     18.1669980 0.02170400000   3   6.8784606  25.7276024 13.26828000     48.8092947     64.7299029   0.6662E+12 -20.86098000 -19.58099000   0.2228E+11      0.2371534    127.6358160   0 0.667 0.667    0
     362    159.3316640     27.3669738 0.04310900000   3   1.4087558  23.1319104 14.11790000    345.5698066     26.2021915   0.1199E+14 -21.55940000 -20.31912000   0.4255E+11      0.0108430     41.3168393   0 1.000 0.667    0
     363    159.6671499      5.6683862 0.02905300000   3   5.7711378  25.8199620 13.70741000    167.4701134     72.5790417   0.8162E+13 -21.08419000 -19.72908000   0.2653E+11      0.0632253    116.7531660   0 0.333 0.333    0
     364    159.7025830     12.1359912 0.03440600000   3   1.1207860  22.3292723 14.32383000    271.3796786     16.6716696   0.5091E+13 -20.86074000 -20.61948000   0.3493E+11      0.0105713     31.6334338   0 0.667 1.000    2
     365    159.7771534      4.6579674 0.06990600000   3   3.0189988  24.8348957 13.99952000    567.7063300     90.4708867   0.7222E+14 -22.79610000 -20.40917000   0.1139E+12      0.0162594    101.7815224   0 1.000 0.667    4
     366    159.8171731     -0.3048571 0.01994900000   4  12.7391356  26.1838047 12.52772000     43.2567737    110.2300807   0.7400E+12 -21.39903000 -20.30656000   0.4165E+11      0.3303810    157.5832264   0 0.500 0.250    0
     367    159.9842756     11.2065285 0.05507100000   3   1.5441795  23.9583328 14.71690000    225.6074067     36.5858697   0.7790E+13 -21.48635000 -19.99749000   0.3900E+11      0.0281309     69.9806233   0 1.000 0.667    4
     368    160.0153538     39.1107522 0.03170900000   3   1.8333823  23.2297584 13.50903000    736.0441642     25.1495023   0.5223E+14 -21.45809000 -19.46488000   0.3506E+11      0.0045057     36.5681736   0 0.333 0.333    4
     369    160.0910612      6.8559912 0.03150500000   4   5.2462486  25.9492501 14.67763000     52.3580807     71.5060107   0.5836E+12 -20.29341000 -20.28810000   0.2302E+11      0.1660481     95.8646450   0 1.000 0.500    0
     370    160.3617454     31.6791790 0.03596800000   3   2.9097200  25.0077806 14.66687000    127.9888172     45.2305225   0.2441E+13 -20.59364000 -19.95367000   0.2215E+11      0.0499643     70.5135571   0 0.333 0.667    4
     371    160.4473266     21.2484701 0.02618900000   3   7.7021261  26.0201021 14.03001000    182.2213669     87.3717302   0.7755E+13 -20.56272000 -20.34145000   0.3140E+11      0.0535517    107.6002515   0 0.333 0.667    0
     372    160.5724785     19.1334290 0.04873300000   3   2.2741658  24.7122872 14.55992000    217.1471289     47.7527166   0.8526E+13 -21.42257000 -19.59663000   0.3390E+11      0.0345136     82.6388949   0 0.667 0.667    1
     373    160.6276652      5.0636224 0.02853400000   3   2.4106321  24.1027532 13.94348000    203.0466660     29.7785666   0.5336E+13 -20.79658000 -19.37781000   0.2148E+11      0.0263850     59.0736188   0 0.667 0.333    5
     374    160.8218872     40.8324432 0.03112500000   3   7.6467011  26.0807342 13.29595000    349.9084105    102.9759535   0.5121E+14 -21.63796000 -19.72866000   0.4100E+11      0.0488496    188.4762173   0 0.333 0.667    4
     375    160.8292594     57.6805903 0.04690700000   4   4.5954108  25.9195213 14.33236000    180.3388190     92.9188705   0.1045E+14 -21.52081000 -19.76820000   0.4103E+11      0.0727923    144.7489523   0 0.750 0.500    2
     376    160.9061941     58.0877103 0.07216500000   3   2.3047408  24.9203559 14.69380000    160.9622074     71.2591312   0.7516E+13 -22.17895000 -19.86344000   0.6584E+11      0.0681514    120.9593861   0 1.000 0.667    4
     377    160.9428454     55.7945710 0.02671800000   4   4.1831387  25.0959400 14.41232000    159.2728724     48.4055919   0.3757E+13 -20.20133000 -19.88384000   0.2247E+11      0.0363848     63.9002671   0 0.750 0.750    0
     378    161.0186874      6.7678599 0.02868600000   3   6.9404353  26.1172791 14.13941000     55.7510611     86.1890251   0.1131E+13 -20.62393000 -20.41021000   0.2801E+11      0.2703957    166.2239480   0 0.333 0.667    0
     379    161.1871467     11.3068155 0.05445700000   3   4.6482777  25.4940957 13.98958000    146.8617445    108.9187628   0.6615E+13 -22.23428000 -21.33875000   0.8645E+11      0.0909209    147.2357560   0 1.000 1.000    0
     380    161.1886007     38.7525708 0.03588900000   3   2.5231497  24.1306821 13.90908000    513.9076408     39.1360042   0.3844E+14 -21.38326000 -19.98992000   0.3727E+11      0.0117735     66.7163991   0 0.333 0.333    0
     381    161.3534279     39.1529658 0.02621500000   3   2.6383687  24.0944586 14.00645000    386.7865443     29.9587725   0.1674E+14 -20.53631000 -20.28274000   0.2228E+11      0.0097061     41.3958364   0 0.667 0.667    0
     382    161.3835448     17.6437329 0.04254300000   3   2.9921222  25.1121501 14.49099000    193.2848071     54.9287346   0.8623E+13 -21.19786000 -20.00739000   0.3093E+11      0.0495054    105.5094205   0 0.333 0.667    0
     383    161.5724682     25.9415954 0.02182700000   3  11.3606018  26.2377915 13.33034000    124.9517945    107.5122579   0.4807E+13 -20.80101000 -20.55877000   0.3830E+11      0.1093555    150.6690426   0 0.667 0.667    4
     384    161.6083791      7.5949128 0.05894100000   3   1.6966364  23.9811364 14.42324000     78.7456621     42.9826885   0.1030E+13 -21.97501000 -19.97776000   0.5474E+11      0.0868558     75.4164898   0 0.667 0.667    4
     385    161.9483250     30.6313442 0.03549800000   3   2.4442137  24.0351477 14.23980000    224.0888953     37.5020315   0.7581E+13 -21.01723000 -20.79298000   0.3706E+11      0.0265860     65.6922883   0 1.000 1.000    4
     386    162.0364992     12.5574695 0.00418300000   3   9.7865783  22.6089233  9.69643000    533.6482888     17.7895756   0.1694E+14 -20.79859000 -19.83372000   0.2305E+11      0.0046439     27.3261430   0 0.667 0.667    4
     387    162.1358933      4.8122561 0.03490200000   3   3.0673077  24.9325119 14.46986000    153.5865807     46.2785523   0.2401E+13 -20.73772000 -19.85907000   0.2483E+11      0.0274299     46.4534700   0 0.667 0.333    0
     388    162.2047935     12.9665317 0.03701300000   3   7.6021213  26.2059838 13.69151000    109.5497504    121.5757996   0.5086E+13 -21.63748000 -20.98987000   0.5323E+11      0.1630804    196.9943579   0 0.667 0.667    0
     389    162.2648872      2.8809831 0.06832300000   3   0.7273799  22.4054157 14.74075000    223.4381047     21.3121363   0.4467E+13 -22.04031000 -20.05897000   0.6056E+11      0.0165946     40.8851009   0 1.000 0.667    4
     390    162.2851474     29.8131747 0.03255200000   3   0.7766921  21.6138291 13.81042000     72.6716166     10.9354252   0.2400E+12 -21.22067000 -19.18298000   0.2877E+11      0.0253982     20.3520657   0 0.333 0.667    5
     391    162.3839646     56.6980178 0.04730200000   3   1.6772339  23.5321476 14.70690000    191.1155051     34.1959108   0.5045E+13 -21.17875000 -20.75785000   0.5054E+11      0.0299228     63.0577570   0 1.000 1.000    2
     392    162.3938773     16.2521229 0.02239800000   6   5.2274948  24.3579912 13.22025000    333.4375790     50.7587340   0.1318E+14 -21.10443000 -20.73682000   0.4998E+11      0.0149154     54.8390179   0 1.000 1.000    0
     393    162.5226882      0.3300848 0.04088600000   4   4.1090127  24.7002415 13.45527000    504.6112290     72.5227678   0.4024E+14 -22.06209000 -20.63667000   0.7356E+11      0.0126254     70.2496658   0 1.000 0.750    4
     394    162.6082357      8.7532950 0.02207500000   3   2.3796354  24.2022259 14.27994000    577.6851192     22.7745470   0.1788E+14 -20.01630000 -19.14817000   0.1163E+11      0.0035813     22.8122343   0 1.000 0.333    4
     395    162.6095471     65.7856557 0.01118900000   3   7.5459855  25.2579566 12.79802000    121.6978415     36.6845201   0.2244E+13 -19.95180000 -19.29431000   0.1116E+11      0.0481928     64.6704201   0 0.667 0.667    4
     396    162.8563273     46.7275018 0.03981200000   3   2.5674588  24.7015715 14.32290000     80.0472433     44.1356678   0.1219E+13 -21.17383000 -19.19919000   0.2805E+11      0.0983656     86.8221142   0 0.667 0.667    5
     397    162.8888593      3.6721903 0.04259300000   4   1.2534332  22.8103437 14.35989000    299.8829525     23.0370242   0.4548E+13 -21.31212000 -20.39024000   0.4442E+11      0.0077809     25.7291018   0 1.000 1.000    0
     398    162.9453874     25.0622440 0.04573400000   3   2.5619998  24.9110676 14.65345000    485.4897847     50.5221034   0.3056E+14 -21.15394000 -19.72661000   0.3077E+11      0.0121364     64.9698008   0 1.000 0.667    0
     399    162.9525864      3.7856822 0.06932300000   3   0.8020095  22.1034586 14.19275000    230.1629408     23.8369019   0.4270E+13 -22.62371000 -20.69994000   0.1004E+12      0.0149878     38.0376054   0 1.000 1.000    0
     400    162.9528661     51.0144097 0.02564200000   3   1.8423377  22.4068081 13.14103000    887.6783731     20.4651887   0.7043E+14 -21.35425000 -20.59935000   0.4768E+11      0.0041676     40.7929885   0 0.667 0.667    4
     401    163.1076411     30.0763773 0.03558200000   3   5.2043459  25.3326126 14.07826000     59.6558046     80.0386447   0.1106E+13 -21.17941000 -21.11281000   0.5185E+11      0.1801627    118.5109446   0 1.000 0.667    4
     402    163.1467503      8.7128642 0.05370600000   3   4.8447327  26.3023239 14.70442000    272.0304692    111.9767777   0.2537E+14 -21.48475000 -20.55391000   0.4335E+11      0.0541309    162.3690737   0 0.667 1.000    0
     403    163.3462644     56.3019374 0.07639600000   4   1.5024015  23.2594511 14.21102000    546.0784198     49.1245877   0.4884E+14 -22.82182000 -21.77205000   0.1492E+12      0.0104669     63.0249100   0 1.000 1.000    1
     404    163.3465169     31.8427910 0.03574300000   3   2.4856127  24.1869157 13.90503000    123.6502133     38.3982353   0.2209E+13 -21.32649000 -19.54147000   0.3335E+11      0.0481486     65.6476731   0 1.000 0.667    0
     405    163.4479411     26.9179177 0.02212400000   3   4.1159730  25.2056727 14.23942000    162.2637886     39.4793684   0.4452E+13 -19.94867000 -19.60040000   0.1359E+11      0.0431361     77.1797729   0 0.667 0.667    4
     406    163.6226808     47.5082319 0.02244100000   3   7.8951758  26.2710690 13.53210000    131.6766306     76.8082729   0.5323E+13 -20.69869000 -19.30038000   0.1928E+11      0.0886881    128.7700766   0 1.000 1.000    4
     407    163.9464640     45.4244941 0.06435100000   3   2.9878530  25.4585010 14.69348000    370.5167794     82.5340053   0.4302E+14 -21.92255000 -19.83910000   0.5332E+11      0.0350293    143.1134693   0 0.333 0.333    0
     408    163.9774328     42.3165768 0.02578300000   3   8.1824714  26.2509019 13.77778000     54.2325497     91.3900896   0.6610E+12 -20.73363000 -20.50717000   0.2764E+11      0.1618942     96.8126149   0 1.000 1.000    0
     409    163.9799009     49.9137700 0.02387600000   3   6.0016976  26.1459288 13.81013000    123.2163529     62.1014597   0.3794E+13 -20.51176000 -18.00375000   0.1384E+11      0.0746459    101.4180504   0 0.667 0.333    0
     410    164.0435136      9.7470407 0.03419500000   3   3.2583346  24.4135334 13.44698000    246.6496359     48.1727887   0.1218E+14 -21.69707000 -19.46090000   0.4263E+11      0.0336723     91.5786258   0 0.667 0.667    4
     411    164.0571046     46.8801763 0.02931800000   3   2.3095786  23.8107403 14.02200000    122.9994227     29.3088989   0.1156E+13 -20.78775000 -19.88960000   0.2771E+11      0.0283744     38.4831284   0 1.000 0.333    0
     412    164.2654435     18.2203128 0.03105100000   3   2.1610183  24.3177593 14.30420000    285.2632113     29.0331133   0.9442E+13 -20.63216000 -19.07840000   0.1704E+11      0.0159848     50.2798049   0 0.000 0.333    4
     413    164.2923682      5.0790407 0.05779500000   4   4.1006182  25.9405193 14.73537000    343.4465118    101.8936351   0.3598E+14 -21.56841000 -20.08431000   0.4935E+11      0.0378196    143.2244139   0 1.000 0.750    0
     414    164.3798275     45.6255960 0.04382700000   3   2.3413633  24.4155724 14.33301000    140.3538386     44.2660193   0.2703E+13 -21.35915000 -19.85874000   0.3695E+11      0.0384951     59.5759027   0 0.667 0.667    4
     415    164.3948400      8.3178227 0.03771500000   3   2.6764250  24.4673688 14.29952000    520.8494071     43.6069315   0.5158E+14 -20.93854000 -20.56052000   0.3178E+11      0.0151083     86.7696477   0 0.333 0.333    0
     416    164.4206830     40.8797727 0.02591500000   3   9.3172416  25.8499759 12.69341000    717.6050974    104.5940050   0.2300E+15 -21.82948000 -20.19010000   0.5228E+11      0.0257766    203.9631440   0 1.000 0.667    4
     417    164.4824843     23.8545626 0.04502400000   3   1.3243427  23.2764048 14.46335000     83.9519869     25.7146691   0.7206E+12 -21.29220000 -20.29029000   0.3562E+11      0.0504074     46.6623299   0 0.667 0.667    4
     418    164.5270555     17.1197352 0.03165700000   3   3.0775804  23.8189854 13.50494000     89.5921721     42.1481138   0.8707E+12 -21.45897000 -21.27803000   0.5549E+11      0.0563146     55.6328955   0 0.667 0.333    1
     419    164.5360136      8.2455933 0.03594000000   3   3.7999484  24.7845507 13.45860000    409.1303548     59.0232050   0.4321E+14 -21.80288000 -19.32285000   0.4554E+11      0.0261154    117.8145264   0 0.667 0.333    4
     420    164.5546213      1.6102856 0.03996600000   4   1.2621946  21.8895939 13.48998000    151.2964461     21.7807811   0.1231E+13 -22.00191000 -21.15154000   0.9083E+11      0.0154201     25.7249956   0 1.000 1.000    1
     421    164.5707507      7.6123808 0.05220600000   3   5.4144184  25.9678118 14.06666000    428.2202123    121.6925616   0.8849E+14 -21.97359000 -20.76784000   0.6568E+11      0.0405682    191.5549207   0 0.667 0.333    0
     422    164.5928877     24.2234648 0.02238300000   4   3.9644918  24.0426019 12.72492000    322.8407437     38.4693758   0.1023E+14 -21.47975000 -19.48793000   0.3715E+11      0.0132008     46.9927365   0 0.750 1.000    0
     423    164.6367145      1.3975406 0.04194400000   4   3.5398203  24.7883139 14.06492000    490.0900425     64.0773880   0.5160E+14 -21.55212000 -20.47895000   0.5441E+11      0.0175697     94.9468978   0 1.000 1.000    4
     424    164.7714687      1.1556602 0.04070900000   3   6.3528589  26.0692277 13.97919000    503.7119214    111.6452601   0.6941E+14 -21.56757000 -20.99920000   0.5106E+11      0.0224962    124.9486740   0 0.333 0.667    0
     425    164.8169657      5.2788249 0.03745700000   3   3.3235551  24.7090717 13.72511000    382.8818007     53.7834506   0.2228E+14 -21.57037000 -19.74260000   0.3952E+11      0.0171532     72.4186239   0 0.667 0.667    0
     426    164.9845906     50.0359133 0.02516200000   3   2.6963671  23.4917735 13.45724000    467.9184386     29.3944702   0.2068E+14 -20.92027000 -20.91619000   0.3637E+11      0.0084747     43.7257404   0 1.000 0.667    4
     427    165.1163363      4.1851045 0.02372700000   3   4.6437387  26.0311573 14.28994000    147.2956049     47.7519558   0.2938E+13 -20.02560000 -18.03018000   0.9130E+10      0.0412001     66.9157607   0 0.667 0.667    0
     428    165.2410596     12.2484237 0.03567100000   3   2.3254080  24.2967947 14.62027000    515.8600125     35.8515995   0.4051E+14 -20.61655000 -20.55528000   0.2785E+11      0.0122224     69.5228965   0 1.000 1.000    4
     429    165.3253824      9.2865435 0.03738500000   5   3.2526818  24.6941301 14.44490000    183.3355001     52.5362425   0.4491E+13 -20.91355000 -20.11197000   0.3941E+11      0.0299294     60.5041788   0 1.000 0.800    0
     430    165.5441976     37.9680538 0.02950500000   4   4.2759488  25.4336180 14.36678000     63.2489705     54.6062037   0.6970E+12 -20.43871000 -19.98970000   0.2121E+11      0.1088423     75.9087616   0 0.500 0.750    4
     431    165.6963000      5.4141721 0.06275700000   3   4.2948221  25.9731633 14.43653000    190.8985749    115.7426926   0.1738E+14 -22.07694000 -20.39628000   0.6265E+11      0.1037190    218.3242343   0 0.333 0.333    0
     432    165.8603646     45.1989411 0.02197100000   3   4.7845755  25.6847244 13.94279000    274.6336316     45.5765825   0.1453E+14 -20.13189000 -18.64603000   0.1091E+11      0.0290722     88.0385470   0 0.667 0.333    4
     433    166.0253979     45.2823995 0.02221000000   3   2.4705924  23.8537072 13.57353000     77.0102205     23.7889593   0.5388E+12 -20.63307000 -19.11257000   0.1717E+11      0.0399709     33.9416944   0 1.000 1.000    4
     434    166.2104957      4.2942475 0.02638200000   4   4.3082344  24.4287424 13.33668000     87.0759877     49.2299436   0.9108E+12 -21.21977000 -20.32210000   0.4316E+11      0.0590475     56.6944534   0 0.500 0.750    0
     435    166.2526120     24.7907685 0.04469900000   3   2.7015473  24.5382757 14.32237000    167.0362530     52.0811372   0.5950E+13 -21.41174000 -20.35710000   0.4554E+11      0.0481486     88.6820000   0 0.333 0.667    0
     436    166.2964838     59.6733669 0.03372700000   3   2.6624586  24.7287486 14.56842000    110.6344013     38.8285625   0.1478E+13 -20.57641000 -19.67560000   0.2124E+11      0.0467863     57.0755446   0 0.000 0.000    5
     437    166.3533856     30.1789084 0.07264400000   3   2.2569530  24.3823052 14.17762000   1043.8681162     70.2365998   0.3252E+15 -22.70859000 -20.59449000   0.1056E+12      0.0118328    136.1987382   0 0.667 0.667    0
     438    166.5317840      3.3099122 0.03236500000   3   1.8265989  23.2669272 14.02355000    113.0206335     25.5709370   0.1129E+13 -21.00442000 -20.61427000   0.3464E+11      0.0315970     39.3771307   0 1.000 0.667    0
     439    166.5625135      9.0621237 0.07523700000   3   0.8238433  22.4084379 14.66145000    270.0780974     26.5363774   0.5907E+13 -22.35254000 -20.91056000   0.9546E+11      0.0126880     37.7852641   0 1.000 1.000    4
     440    166.6335443     48.6345456 0.02518200000   3   2.0631069  24.5923550 14.70005000     25.3808332     22.5087529   0.4641E+11 -19.76114000 -18.12539000   0.7705E+10      0.1210999     33.8914594   0 0.667 0.667    0
     441    166.6597996     15.0696279 0.03434600000   3   3.4939168  24.7690594 14.12579000     63.9944086     51.8820355   0.8519E+12 -21.03352000 -20.59078000   0.3575E+11      0.1246996     87.9929224   0 1.000 0.667    2
     442    166.6619456     13.2926192 0.04702000000   3   4.4301100  26.2598000 14.55392000    167.2531832     89.7898623   0.5517E+13 -21.33298000 -18.61892000   0.2851E+11      0.0487554     89.9161720   0 1.000 0.667    4
     443    166.6809277      0.2696020 0.04347700000   3   5.2275079  26.2675760 14.56857000     78.0948715     98.0506226   0.1625E+13 -21.13535000 -20.32452000   0.3321E+11      0.1539871    132.6012252   0 0.667 0.667    0
     444    166.7011863     14.4583553 0.05301500000   3   3.5553112  25.9747451 14.73376000    123.8671435     81.1304175   0.2874E+13 -21.41804000 -18.62239000   0.3055E+11      0.0625910     85.4887505   0 0.333 0.333    5
     445    166.7047863     14.2249978 0.04645700000   4   2.7618164  24.2640274 14.02735000    641.2842267     55.3139104   0.7296E+14 -21.80976000 -20.47398000   0.6652E+11      0.0111524     78.8606245   0 0.500 0.500    4
     446    166.7936497     18.3993979 0.02837400000   3   6.3606472  25.8370187 14.35060000    195.6710392     78.1354442   0.1272E+14 -20.38616000 -20.30765000   0.2933E+11      0.0703413    151.7671043   0 1.000 0.667    0
     447    166.9099308      3.2626062 0.06151000000   3   2.6554084  24.9630987 14.72084000    363.1411527     70.1608075   0.3822E+14 -21.81483000 -21.06662000   0.6165E+11      0.0309352    123.8709216   0 0.333 0.333    0
     448    166.9822006      7.4590850 0.04200200000   3   3.2954073  25.1237889 14.49828000    237.5385676     59.7347155   0.1097E+14 -21.18347000 -20.68193000   0.3642E+11      0.0338701     88.7137235   0 0.667 0.667    0
     449    166.9954760     55.8827781 0.05103900000   3   1.5986020  23.8493802 14.37517000    376.3738948     35.1362586   0.1281E+14 -21.69110000 -19.18220000   0.4031E+11      0.0109950     45.6303615   0 1.000 0.333    4
     450    167.0871457     13.2082239 0.03504000000   3   2.3019992  23.9953301 14.01155000    180.0520649     34.8680264   0.4372E+13 -21.20467000 -20.24332000   0.3288E+11      0.0296572     58.8801627   0 1.000 1.000    1
     451    167.0905332     32.0129332 0.04914000000   3   1.0426361  22.2481566 14.45058000    250.3374493     22.0738594   0.5403E+13 -21.47195000 -21.11600000   0.6776E+11      0.0120170     33.1714204   0 1.000 1.000    0
     452    167.1066088     29.8644942 0.03569300000   3   5.0856896  26.1989901 14.45794000    415.8551909     78.4557581   0.5560E+14 -20.85129000 -19.50319000   0.2288E+11      0.0321268    147.3163208   0 0.333 0.667    0
     453    167.1285942     43.0165693 0.05014500000   3   2.7041446  24.9330915 14.53134000    154.2373713     58.4068354   0.5556E+13 -21.49791000 -20.33847000   0.4149E+11      0.0547388     93.0948930   0 1.000 0.333    0
     454    167.1690696      0.3295499 0.02654000000   3   7.4649432  26.2937708 14.14735000    137.0998856     85.8093144   0.6541E+13 -20.44007000 -19.90733000   0.2335E+11      0.1037872    156.8994990   0 0.333 0.333    0
     455    167.1741174     29.2381686 0.07876200000   3   1.8526867  24.3860297 14.60840000    199.1419224     62.4179026   0.7368E+13 -22.48653000 -20.15952000   0.8490E+11      0.0369143     81.0585112   0 0.333 0.333    4
     456    167.2907330     26.6341634 0.03863300000   5   7.2531088  26.1249517 13.84109000    146.5020555    121.0251225   0.7027E+13 -21.59425000 -20.89709000   0.5772E+11      0.0883988    142.8008018   0 0.600 0.600    0
     457    167.4317976     21.7472157 0.03291400000   3   1.4570059  21.9824415 12.86154000    296.7605118     20.7402803   0.7679E+13 -22.19734000 -20.56820000   0.7379E+11      0.0121799     39.8557292   0 1.000 1.000    1
     458    167.4705660     21.9609403 0.03390300000   4   5.0020633  25.5004095 14.31040000    374.6363841     73.3264040   0.2795E+14 -20.72738000 -20.51550000   0.3606E+11      0.0231084     95.4597973   0 1.000 0.500    1
     459    167.5084571     36.9794124 0.03071000000   4   4.7409812  24.6987915 13.86304000    222.9820214     63.0001793   0.1125E+14 -21.09414000 -20.64023000   0.5546E+11      0.0426028    104.7486753   0 0.500 0.500    0
     460    167.7045577     28.2707638 0.03692900000   3   1.4193645  23.1316925 13.96169000    612.8278114     22.6479018   0.3520E+14 -21.35751000 -19.21617000   0.3094E+11      0.0063302     42.7756909   0 1.000 0.667    1
     461    167.7376289     25.8875204 0.04112100000   3   3.2861709  25.1796548 14.22774000    245.3480547     58.3300017   0.1420E+14 -21.37124000 -19.16699000   0.3232E+11      0.0358663     97.0308450   0 1.000 0.333    4
     462    167.7428689     13.6786911 0.07089100000   3   1.5858746  23.7390925 14.36756000    407.1779830     48.1822438   0.3200E+14 -22.43421000 -20.43765000   0.8753E+11      0.0196175     88.0781886   0 1.000 0.667    4
     463    167.7634823     57.1368365 0.04721900000   3   1.3430657  23.4449118 14.34827000     56.8357121     27.3352844   0.2871E+12 -21.53479000 -19.03897000   0.3493E+11      0.0621518     38.9507439   0 1.000 0.333    1
     464    167.7905629     39.5921356 0.07905300000   3   1.1874941  22.8161868 14.35353000    607.8384168     40.1522209   0.4215E+14 -22.73952000 -21.98212000   0.1445E+12      0.0084264     56.4767290   0 1.000 1.000    4
