      39    121.8997905     14.9383889 0.02949200000   3   2.4988849  24.5655625 14.26372000    314.3318579     31.8981572   0.1278E+14 -20.56795000 -19.12309000   0.1646E+11      0.0168311     58.3366930   0 0.333 0.333
      40    122.0680843      9.0154026 0.05353900000   7   5.6062743  25.5306851 13.97205000    218.9528316    129.1805944   0.1001E+14 -22.18952000 -21.24218000   0.1169E+12      0.0374340     90.3769132   0 0.857 0.857
      46    123.3873433     54.3877189 0.04133000000   3   2.9139499  24.9833614 14.58681000    400.8913458     51.9833534   0.2565E+14 -20.98112000 -20.54519000   0.3104E+11      0.0174951     77.3365353   0 0.667 0.333
      47    123.4778685      9.7009999 0.05268200000   4   2.4950605  24.8399913 14.60236000    324.8900717     56.5829038   0.1589E+14 -21.55184000 -19.63827000   0.4243E+11      0.0189328     67.8252012   0 1.000 0.500
      48    123.5443789     46.0075925 0.05074200000   3   2.2576503  24.6572630 14.66727000    169.0862434     49.3365000   0.4820E+13 -21.38502000 -20.23095000   0.3784E+11      0.0416975     77.7426023   0 1.000 0.667
      49    123.6100267     55.1735010 0.03413300000   5   4.3687410  24.6675386 13.05805000    425.2926154     64.4734003   0.2739E+14 -21.98147000 -19.31748000   0.5608E+11      0.0162256     76.0904712   0 1.000 0.800
      51    123.9292285     58.3207007 0.02690800000   7   9.4602216  25.5280384 12.54888000    401.0770845    110.2436801   0.2900E+14 -22.09799000 -21.09523000   0.8013E+11      0.0204819     90.5811455   0 1.000 0.714
      52    124.0529197     23.1710771 0.01457200000   3   7.1312784  25.6020886 13.40158000    114.4458649     45.1234661   0.1856E+13 -19.92644000 -19.57899000   0.1232E+11      0.0522688     65.9604062   0 1.000 0.667
      54    124.6189791     56.6063740 0.04350200000   3   0.9747337  22.6109388 14.53332000    212.0058832     18.2931567   0.2407E+13 -21.15968000 -20.33545000   0.3318E+11      0.0097756     22.8524664   0 1.000 0.667
      57    125.2703598     35.7792626 0.06171100000   9   9.9866672  26.9297683 14.14128000    441.8713164    264.7158068   0.9597E+14 -22.38833000 -21.45015000   0.1378E+12      0.0474183    231.0376616   0 0.778 0.778
      58    125.3412896     39.2434747 0.02879000000   4  10.7317267  26.6461804 13.45049000    299.1706985    133.7508436   0.2621E+14 -21.35567000 -20.11890000   0.4189E+11      0.0415738    137.1447810   0 0.500 0.500
      62    125.6668721     32.1055314 0.08850000000   3   1.2574383  23.4637305 14.70038000    429.4003125     47.4875131   0.3439E+14 -22.70331000 -21.23740000   0.1202E+12      0.0152938     72.4131735   0 0.667 1.000
      64    125.8635892      4.3940025 0.03171900000   5   5.5619718  24.7811424 12.64713000    438.5003758     76.3204917   0.3062E+14 -22.34549000 -19.64067000   0.7643E+11      0.0153446     74.1933812   0 1.000 0.800
      70    127.1351229     30.4266537 0.05104300000   6   2.6836150  23.4959037 13.06965000    805.3705957     58.9887221   0.8386E+14 -22.99542000 -21.03827000   0.1573E+12      0.0069395     61.6260628   0 0.833 0.667
      74    127.7424574     39.8343594 0.02966500000   3   2.5054679  24.1493924 14.39532000    413.4711281     32.1685258   0.1257E+14 -20.43831000 -20.33226000   0.2446E+11      0.0073649     33.5780368   0 0.667 0.667
      75    127.8994547     19.3653482 0.03956800000   3   3.3333004  25.5046537 14.54754000    116.2832637     56.9529078   0.2320E+13 -20.92969000 -19.19271000   0.2241E+11      0.0638109     81.8187794   0 1.000 0.667
      78    128.3648224     41.4384446 0.02532300000   8  14.9245602  26.9962772 13.22823000    220.7756047    163.7355996   0.1778E+14 -21.24193000 -20.53072000   0.4510E+11      0.0699879    170.3785224   0 0.750 0.375
      79    128.5849496     48.0733985 0.04346000000   4   3.1778373  24.3766685 13.59245000    403.2620398     59.5825599   0.2034E+14 -22.10062000 -20.35067000   0.6972E+11      0.0145336     64.6253118   0 1.000 0.750
      82    128.8725305     52.7892957 0.04479800000   3   2.4235852  23.6944872 13.47772000    273.1606755     46.8249026   0.1368E+14 -22.31731000 -20.75916000   0.8331E+11      0.0236437     71.2154079   0 1.000 0.667
      86    129.2640249     55.6632674 0.04489000000   3   2.5086378  24.5183621 14.34827000    585.1496873     48.5666350   0.5628E+14 -21.42441000 -20.10317000   0.4026E+11      0.0118190     76.2584555   0 1.000 0.667
      88    129.3876185     35.9603376 0.08416900000   3   3.8247597  25.9012933 14.75703000    322.7205487    137.5211370   0.4752E+14 -22.46595000 -21.41902000   0.1024E+12      0.0608275    216.4547586   0 0.667 0.667
      89    129.5039969     25.2988842 0.02898500000   5   4.0954910  24.3754549 13.64571000    341.0153178     51.3859946   0.2041E+14 -21.12547000 -20.59314000   0.4976E+11      0.0206738     77.7384577   0 0.800 0.800
      92    129.7190976     40.3416506 0.02535600000   3   3.3445893  24.3956444 13.41240000    330.5842684     36.7405892   0.1717E+14 -21.05735000 -19.14021000   0.2479E+11      0.0196798     71.7369496   0 1.000 1.000
      94    130.0507814     28.8315019 0.07984900000   3   2.2933694  24.8574987 14.61022000    506.5645535     78.3101494   0.6774E+14 -22.58465000 -20.11618000   0.9157E+11      0.0216497    120.9283795   0 0.667 0.667
     104    131.6457111     29.6106481 0.07166100000   4   1.8007063  23.6867923 14.08497000    364.6044940     55.2931375   0.1586E+14 -22.74111000 -20.98771000   0.1210E+12      0.0141594     56.9257367   0 1.000 0.500
     105    131.8218120     35.4611277 0.05441300000  10   8.6279985  26.6625587 13.90412000    320.1452798    202.0107353   0.3906E+14 -22.30480000 -20.36392000   0.1005E+12      0.0527032    186.0479712   0 0.900 0.300
     107    131.9756945     31.8392437 0.06961300000  10  11.4650545  27.0259393 13.47260000    512.9532239    342.1600130   0.1855E+15 -23.27636000 -20.79295000   0.2109E+12      0.0593613    335.7544838   0 0.900 0.600
     119    133.3182813     40.7458079 0.02992500000   4   8.6849781  26.7088979 13.77570000    145.5079126    112.4799535   0.6491E+13 -21.06932000 -19.55192000   0.2762E+11      0.0823139    132.0688880   0 1.000 0.500
     124    134.0282275     13.1763526 0.01453700000   3   8.4608380  25.9503858 13.04346000    110.8903790     53.4080870   0.2703E+13 -20.18745000 -19.00004000   0.1203E+11      0.0755331     92.3573993   0 0.667 0.667
     126    134.1232298     51.3393858 0.01675100000   8  22.5804334  26.8831538 11.79118000    155.0346169    164.1736252   0.8009E+13 -21.75634000 -19.46954000   0.4866E+11      0.0909973    155.5600678   0 1.000 0.625
     127    134.2030323     51.8625300 0.01755300000   3   7.8353380  26.1087551 13.85556000     70.2767072     59.6852183   0.1260E+13 -19.77877000 -19.62016000   0.1304E+11      0.1502743    116.4493153   0 1.000 1.000
     128    134.2782278     40.0141522 0.09713100000   3   1.0643662  23.2068292 14.59643000    213.0992114     44.0220751   0.5018E+13 -23.06158000 -20.31692000   0.1388E+12      0.0202275     47.5297091   0 1.000 0.333
     132    134.4986451     30.3472477 0.08837300000   3   0.8951981  22.6414680 14.57618000    591.9916658     33.7599628   0.5117E+14 -22.73095000 -21.01241000   0.1229E+12      0.0102095     66.6440666   0 1.000 1.000
     134    134.6503061     54.3112341 0.08609300000   3   1.4149360  23.4184998 14.26295000    417.4452893     52.0130152   0.3425E+14 -23.05483000 -20.97643000   0.1481E+12      0.0158382     72.9032498   0 1.000 1.000
     142    135.6419050      3.4015062 0.02804400000   4   5.8836837  26.1121100 13.97205000    118.5138451     71.4410982   0.2230E+13 -20.73108000 -19.08846000   0.1935E+11      0.0638332     83.4173947   0 0.500 0.250
     144    136.2400759     17.4553930 0.02900300000   6   3.7582329  24.0719496 13.12982000    317.7523338     47.1835168   0.1142E+14 -21.71610000 -20.15034000   0.5754E+11      0.0154720     54.2094641   0 0.833 0.667
     145    136.2948828     18.3496833 0.01489000000  10  34.1695287  27.5044649 11.82937000    529.0090651    220.9156306   0.1242E+15 -21.45787000 -19.98629000   0.4537E+11      0.0355239    207.2166169   0 0.900 0.500
     146    136.3105469     28.2566045 0.02765700000   4   3.8290167  25.1105867 13.93319000    129.8899675     45.8552778   0.2170E+13 -20.72297000 -19.09460000   0.1986E+11      0.0429105     61.4582325   0 1.000 0.500
     147    136.6614684     33.8561264 0.05153600000   3   1.8885692  24.0817605 14.40376000    245.0313367     41.9087836   0.7914E+13 -21.68428000 -20.27697000   0.4589E+11      0.0227452     61.4543180   0 1.000 0.667
     149    136.8731016     49.6364242 0.03432800000   3   2.1015119  24.5261372 14.58237000    810.1822290     31.1896447   0.6624E+14 -20.57161000 -18.92836000   0.1612E+11      0.0048618     43.4334861   0 1.000 0.333
     153    136.9878280     49.5996979 0.03776600000   3   0.4302822  20.0581288 14.01256000    668.9259608      7.0199735   0.1240E+14 -21.24964000 -20.69910000   0.4912E+11      0.0014769     10.8933935   0 1.000 1.000
     154    137.0284115     22.0030419 0.03536300000   3   2.3787047  24.1632627 14.42631000    235.6295818     36.3592584   0.8669E+13 -20.80154000 -20.77121000   0.3091E+11      0.0274367     71.2855867   0 0.333 0.667
     155    137.2352405     37.5186889 0.02356500000   3   4.0659905  25.5979975 14.33772000    401.6050462     41.5269318   0.2429E+14 -19.98778000 -18.95030000   0.1047E+11      0.0155751     68.9715389   0 0.667 0.333
     156    137.4141756     37.6580280 0.02436400000   3   6.8403179  25.7444963 13.65621000    254.3853668     72.2177499   0.1848E+14 -20.66720000 -20.41890000   0.2702E+11      0.0454465    127.4773307   0 0.667 0.667
     161    138.4028118     30.0036116 0.02339100000   4   1.7635047  21.7769277 12.28161000    624.8614807     17.8787947   0.1836E+14 -22.00254000 -20.41541000   0.6529E+11      0.0033086     22.7964669   0 0.750 0.500
     162    138.4946370     52.6316580 0.03969800000   4   3.4077273  25.0707915 14.04275000    136.3237735     58.4140649   0.2470E+13 -21.43225000 -19.40482000   0.3468E+11      0.0438401     65.8997976   0 1.000 0.750
     163    138.5132605      7.0468913 0.05728100000   3   1.1014400  22.8990800 14.30506000    161.4698241     27.1289332   0.2728E+13 -22.04645000 -20.12094000   0.5950E+11      0.0256573     45.6818073   0 1.000 0.667
     164    138.6859621     30.1716761 0.02410800000   3   5.7882652  24.9681487 12.82056000    348.0124406     60.4718684   0.1851E+14 -21.50951000 -20.12187000   0.3919E+11      0.0161160     61.8432604   0 1.000 1.000
     170    139.2472337     49.7896627 0.02916300000   5   8.7128057  26.5130510 13.39048000    112.4786462    109.9862306   0.3981E+13 -21.39548000 -18.97502000   0.3170E+11      0.1125814    139.6296059   0 0.800 0.200
     173    139.4737932      9.6767464 0.04082900000   3   2.4659697  24.8548864 14.59830000    301.9473129     43.4634903   0.1142E+14 -20.92277000 -19.64105000   0.2336E+11      0.0180193     59.9943127   0 0.667 0.667
     178    139.6847095     31.4557039 0.05000600000   3   1.6469400  24.0023106 14.75512000    318.0457029     35.4748400   0.1506E+14 -21.26300000 -20.16422000   0.3531E+11      0.0194013     68.0394058   0 1.000 1.000
     183    140.0082834     26.7705669 0.02696200000   3   3.1889979  24.6120693 13.94825000    229.9698730     37.2367442   0.6739E+13 -20.68593000 -19.75952000   0.2104E+11      0.0229341     58.1559441   0 1.000 0.333
     195    141.5334977     49.3225824 0.02766800000   4   5.8095867  25.4291555 13.77090000    228.5696104     69.6015588   0.9910E+13 -20.88516000 -20.46527000   0.3432E+11      0.0327152     82.4535705   0 0.750 0.750
     196    141.6364951     22.0776958 0.02689800000   3   2.3219696  24.3880737 14.46833000     83.5463274     27.0488149   0.6996E+12 -20.12198000 -19.32001000   0.1352E+11      0.0493728     45.4836935   0 0.333 0.333
     197    141.7833626     23.0251524 0.03022700000   6   7.8607677  25.6779097 13.29534000    745.4719350    102.8257930   0.1083E+15 -21.35050000 -20.29519000   0.5267E+11      0.0121164     99.5964997   0 0.500 0.667
     201    142.4644233      2.2121617 0.02455500000   6   8.2521615  26.3739944 13.68522000    181.4752214     87.8027704   0.6685E+13 -20.71620000 -19.62925000   0.2313E+11      0.0398085     79.6587266   0 1.000 0.333
     203    143.4269569     10.0846588 0.01156400000   5  11.8359940  25.3749980 11.97233000    200.1992768     59.4651550   0.6687E+13 -20.81400000 -20.06091000   0.2588E+11      0.0333690     73.6625149   0 0.800 0.600
     205    143.5183441     27.3629962 0.04352700000   3   1.7908633  23.6991708 14.20536000    169.2576182     33.6288550   0.3834E+13 -21.51180000 -20.43577000   0.4213E+11      0.0285866     53.3520725   0 1.000 0.667
     207    144.1462992     48.4690253 0.02658200000   3   1.4126197  23.0835706 14.23228000    182.3753874     16.2635585   0.1933E+13 -20.34566000 -19.57425000   0.1582E+11      0.0117421     23.6131025   0 0.000 1.000
     211    144.6592543     48.5491201 0.02550700000   3   4.3830560  24.6880605 13.05908000     26.2789243     48.4333256   0.1344E+12 -21.43025000 -19.20824000   0.3274E+11      0.2879440     83.4365561   0 0.667 0.333
     212    145.0748366     52.4709744 0.05798400000   3   2.9461414  25.2222165 14.67997000    161.2442167     73.4428227   0.7863E+13 -21.68876000 -20.61872000   0.5106E+11      0.0714477    127.0319404   0 1.000 1.000
     216    145.5798216      4.2784577 0.02999800000   3   2.9513722  23.9394403 13.15575000    254.3419808     38.3160844   0.1041E+14 -21.69235000 -19.39333000   0.4129E+11      0.0262334     73.5722372   0 0.667 0.667
     217    145.7819169     14.1741637 0.04697300000   3   3.9871424  25.0270014 13.62893000    249.7734308     80.7318830   0.1562E+14 -22.23509000 -20.40466000   0.7109E+11      0.0406177    111.8670788   0 1.000 1.000
     218    145.8026106     31.9121347 0.00601800000   4  11.0314336  24.4312459 11.42397000    163.9845884     28.8575470   0.2031E+13 -19.85798000 -19.60378000   0.1259E+11      0.0188540     34.0915094   0 0.750 0.500
     219    145.8325248     36.2584498 0.02316500000   5   3.7044669  24.0770919 12.85886000    493.0560540     37.1956820   0.1950E+14 -21.40751000 -19.05891000   0.3329E+11      0.0074380     40.4382420   0 1.000 0.400
     221    145.9244205     22.7814449 0.07010100000   4   1.8224254  24.0948134 14.62511000    188.6542435     54.7626671   0.4358E+13 -22.18736000 -21.01003000   0.8380E+11      0.0269636     56.0900363   0 0.750 0.500
     223    145.9898548     42.4520649 0.01770100000   3   4.5020929  24.4587745 13.11909000    288.1353671     34.5825128   0.8763E+13 -20.55125000 -19.93113000   0.2076E+11      0.0151193     48.0361084   0 1.000 1.000
     224    145.9921759     42.6526718 0.01880800000   3   2.4154685  23.7112628 13.38115000    148.6080326     19.7100549   0.1385E+13 -20.38205000 -18.07439000   0.1265E+11      0.0183558     30.0785341   0 0.333 0.333
     228    146.3277913     34.7033691 0.04154000000   4   1.7793392  23.9128285 14.46767000    137.5534725     31.9021794   0.1236E+13 -21.17528000 -19.36125000   0.3135E+11      0.0239161     36.2745521   0 0.750 0.750
     232    147.0279931     53.8001661 0.04745000000   3   3.5140897  25.6206776 14.46402000    131.8827143     71.8678806   0.3879E+13 -21.43064000 -19.17380000   0.3266E+11      0.0724563    105.3670267   0 1.000 0.333
     236    147.4742139      9.1296309 0.01926600000   3   4.0904174  24.1678231 13.16144000    271.0000507     34.1870037   0.1076E+14 -20.62191000 -20.40041000   0.2555E+11      0.0223837     66.8870529   0 1.000 0.667
     242    148.2678552     19.4281880 0.02555900000   3   1.7708147  22.3583584 12.84379000    442.2729505     19.6073863   0.1012E+14 -21.71680000 -20.03530000   0.4725E+11      0.0053436     26.0595528   0 1.000 0.333
     243    148.2770692      7.8575450 0.04198800000   3   2.7213541  24.6013023 14.57163000     80.0168731     49.3127718   0.1212E+13 -21.04752000 -20.74297000   0.3923E+11      0.0804164     70.9524127   0 0.333 0.333
     244    148.4087649      1.7188098 0.09952400000   3   2.7230354  25.3001163 14.72774000    895.3013003    115.3305442   0.3387E+15 -22.92025000 -20.83464000   0.1318E+12      0.0196751    194.2348411   0 1.000 0.667
     248    149.0445603     36.4297211 0.05245700000   3   1.9313889  24.1758614 14.35143000    128.3749530     43.6152658   0.3023E+13 -21.75619000 -19.89455000   0.4547E+11      0.0592370     83.8521916   0 1.000 0.667
     249    149.0876971     20.5013286 0.02539800000   4   3.0306702  23.5417026 13.51728000    380.8590193     33.3469961   0.1585E+14 -20.94169000 -20.85862000   0.4408E+11      0.0116751     49.0305349   0 0.500 0.250
     252    149.1647427     -0.3692617 0.08763600000   3   1.4262260  23.9919900 14.75964000    501.9873263     53.3473404   0.4081E+14 -22.62879000 -20.01595000   0.9470E+11      0.0142348     78.7922745   0 1.000 1.000
     255    149.2788428     15.8836320 0.08244400000   3   3.7590832  25.8062410 14.44803000    529.1556644    132.4460050   0.1220E+15 -22.75128000 -19.96073000   0.1044E+12      0.0340053    198.4134990   0 1.000 0.667
     257    149.4443211      1.7599470 0.03283100000   3   2.6571802  24.8549918 14.64020000    162.3397142     37.7299397   0.3872E+13 -20.44097000 -19.32787000   0.1759E+11      0.0314357     56.2715686   0 1.000 1.000
     265    150.6336412     32.7158204 0.05111800000   7   2.2402309  23.6301348 13.79873000    323.9448366     49.3141327   0.1117E+14 -22.30081000 -20.83217000   0.9841E+11      0.0133360     47.6362250   0 0.857 0.429
     267    151.0113216     51.6213038 0.04988600000   3   1.1757332  23.2723874 14.58023000    567.5458017     25.2650628   0.2752E+14 -21.42503000 -19.83045000   0.3518E+11      0.0062212     38.9325806   0 1.000 0.667
     271    151.2197954     46.7081898 0.02486800000   3   2.1939499  23.7250197 13.95495000    187.4016601     23.6394611   0.3069E+13 -20.47076000 -19.73432000   0.1862E+11      0.0194048     40.0980714   0 1.000 0.667
     277    151.7702218     37.8777036 0.05354700000   3   3.0312168  25.4678770 14.59613000    302.6718598     69.8560343   0.1647E+14 -21.59126000 -18.89405000   0.3639E+11      0.0265328     88.5513760   0 0.333 0.333
     278    151.8160737     47.6540950 0.05258600000   3   2.6887613  25.0993708 14.73546000    343.6651594     60.8659296   0.3010E+14 -21.39402000 -20.25913000   0.3880E+11      0.0307493    116.5228757   0 1.000 0.667
     280    152.1080869     37.8398993 0.05449500000   3   0.9355784  22.6476490 14.62957000    184.9286558     21.9376277   0.3273E+13 -21.61849000 -20.20801000   0.4919E+11      0.0214201     43.6783398   0 1.000 1.000
     281    152.2273755     50.1281157 0.05200500000   5   5.9705762  26.3611018 14.25719000    165.4611800    133.6822993   0.9784E+13 -21.86438000 -20.39667000   0.5865E+11      0.0922489    168.3054584   0 0.600 0.400
     286    153.2587963     17.0371939 0.02312400000   3   1.9412752  23.1747737 13.38718000    122.0384219     19.4575664   0.7441E+12 -20.86663000 -18.97979000   0.2098E+11      0.0191291     25.7413924   0 0.000 0.667
     289    153.6570067     -0.8320419 0.04947600000   3   1.5098478  22.8904314 13.58464000    533.3749568     32.1812822   0.3573E+14 -22.45318000 -20.17963000   0.8370E+11      0.0082165     48.3238873   0 1.000 0.667
     296    154.7184939     16.1533421 0.02971100000   3   2.7909850  24.1781911 13.50851000    241.5387605     35.8895589   0.5863E+13 -21.32483000 -18.83611000   0.2937E+11      0.0180366     48.0377833   0 1.000 0.333
     297    154.8398033     28.0101609 0.05115800000   3   4.0329169  25.7970986 14.63158000    151.1981792     88.8450965   0.8336E+13 -21.43884000 -20.25049000   0.4271E+11      0.1001969    167.0480661   0 1.000 0.667
     299    155.1506276      7.8303951 0.04626000000   3   3.8925557  25.5142008 14.23958000    606.3914924     77.6335258   0.1034E+15 -21.59593000 -19.90007000   0.4199E+11      0.0171186    114.4623945   0 0.667 0.667
     300    155.1858322     38.5177078 0.05416500000   4   2.2263401  24.0294145 13.91178000    469.3661620     51.8916438   0.2627E+14 -22.29094000 -19.82568000   0.7521E+11      0.0108389     56.0968159   0 1.000 1.000
     301    155.1922825     43.0034717 0.02398400000   3   5.6995886  24.2853833 12.92882000    242.0615622     59.2407918   0.1282E+14 -21.42404000 -21.18303000   0.6879E+11      0.0326714     87.2034808   0 0.333 0.667
     302    155.2314941     25.5257317 0.02168400000   5   8.3620633  25.0754708 12.17626000    271.0888055     78.6192206   0.1326E+14 -21.94626000 -20.53385000   0.5941E+11      0.0300943     89.9573929   0 1.000 0.400
     303    155.2670267     21.7251332 0.04229900000   3   1.9397990  24.3062451 14.53324000    275.6119868     35.4082171   0.1114E+14 -21.05978000 -19.43787000   0.2559E+11      0.0220320     66.9566444   0 1.000 1.000
     306    155.3400100     38.3070389 0.05550800000   3   3.4683843  25.4580810 14.68013000    432.9015660     82.8189328   0.5967E+14 -21.58256000 -21.04978000   0.5235E+11      0.0253295    120.9086076   0 0.333 0.333
     309    155.5421619     38.5218274 0.05603600000   4   1.1003040  22.3718075 14.28111000    622.7881211     26.5198801   0.2122E+14 -22.05330000 -21.54787000   0.9067E+11      0.0040918     28.0994546   0 1.000 1.000
     313    155.6845068     19.8000018 0.04009500000   4   1.7652356  23.8522857 14.38609000     87.1434806     30.5587978   0.8605E+12 -21.11847000 -19.50821000   0.2925E+11      0.0542818     52.1591219   0 0.500 0.500
     314    155.8323509     13.0736385 0.03310200000   3   2.7504697  24.0457453 13.92562000    158.0792051     39.3744907   0.3368E+13 -21.15198000 -20.31259000   0.3963E+11      0.0361501     63.0122059   0 0.667 0.667
     316    155.8645547     12.8261858 0.03324700000   7   3.8774782  24.3188046 13.35908000    203.8969308     55.7495001   0.4931E+13 -21.74340000 -20.77607000   0.6184E+11      0.0245740     55.2494467   0 1.000 0.429
     318    156.0508063     28.0296831 0.02204700000   3   5.3737558  25.6191497 13.95923000    170.5353371     51.3651733   0.6530E+13 -20.17980000 -19.48386000   0.1538E+11      0.0544930    102.4696985   0 1.000 0.333
     322    156.1798004      6.5297184 0.04478400000   9  14.7086014  27.5779863 13.61332000    377.2757317    284.0902235   0.8767E+14 -22.14691000 -20.57124000   0.8302E+11      0.0641535    266.8823728   0 0.556 0.667
     324    156.3429770     27.3976907 0.05044700000   3   2.9261016  25.0558097 14.48916000    237.7554978     63.5768965   0.1502E+14 -21.55266000 -20.50789000   0.4371E+11      0.0463611    121.5417379   0 0.667 0.333
     329    156.6161277     57.1854063 0.02666000000  11  27.7062254  27.9300756 12.67722000    318.7677256    319.9151652   0.5685E+14 -21.75164000 -20.58175000   0.6616E+11      0.0738397    259.5405696   0 0.455 0.545
     330    156.5403894     19.3177380 0.04301000000   3   4.5452379  25.6515778 14.33189000    230.0935232     84.3471359   0.1296E+14 -21.35191000 -20.73392000   0.4311E+11      0.0440278    111.7048280   0 0.333 0.667
     333    156.6794958     35.9323531 0.05450400000   4   7.0575177  27.0439865 14.60711000    346.8912031    165.5131062   0.5031E+14 -21.56383000 -20.50258000   0.4680E+11      0.0530062    202.7498082   0 0.250 0.500
     335    156.8640126      1.2481879 0.02352900000   3   1.4033769  22.1765971 13.63013000     68.8124283     14.3112404   0.2678E+12 -20.67096000 -20.37919000   0.2862E+11      0.0291478     22.1163684   0 0.667 0.667
     343    157.7582212     11.1079997 0.06450300000   3   1.7362445  23.5808398 13.97563000    800.9605262     48.0720923   0.1307E+15 -22.64514000 -20.52466000   0.1014E+12      0.0105301     93.0003975   0 1.000 1.000
     348    158.3783156     11.8679730 0.03512100000   3   1.3525274  23.3848663 14.39994000     38.7697651     20.5334906   0.1312E+12 -20.81861000 -19.29824000   0.2033E+11      0.0932880     39.8804235   0 0.333 0.333
     350    158.5148076     59.4025801 0.04501000000   3   0.2988460  19.7007929 13.90689000    481.8214951      5.8008866   0.5063E+13 -21.90502000 -19.58886000   0.5032E+11      0.0018793      9.9841602   0 1.000 1.000
     353    158.6582284     10.2867137 0.03399700000   3   5.1075294  25.8908592 14.43022000     47.0803610     75.0784261   0.4326E+12 -20.73377000 -20.53129000   0.2701E+11      0.1766622     91.7115932   0 0.667 0.667
     365    159.7636036      4.6304488 0.06990600000   7   5.7146031  26.0525594 13.99952000    264.8890715    171.2505811   0.2619E+14 -22.79610000 -20.40917000   0.1331E+12      0.0607922    177.5632073   0 1.000 0.714
     367    159.9842756     11.2065285 0.05507100000   3   1.5441795  23.9583328 14.71690000    225.6421155     36.5858697   0.7792E+13 -21.48635000 -19.99749000   0.3900E+11      0.0281266     69.9806233   0 1.000 0.667
     368    160.0153538     39.1107522 0.03170900000   3   1.8333823  23.2297584 13.50903000    736.0701959     25.1495023   0.5223E+14 -21.45809000 -19.46488000   0.3506E+11      0.0045055     36.5681736   0 0.333 0.333
     370    160.3617454     31.6791790 0.03596800000   3   2.9097200  25.0077806 14.66687000    128.1450070     45.2305225   0.2447E+13 -20.59364000 -19.95367000   0.2215E+11      0.0499034     70.5135571   0 0.333 0.667
     374    160.7910928     40.7855573 0.03112500000   5  12.6167151  27.1154000 13.29595000    267.7191394    169.9058414   0.3118E+14 -21.63796000 -19.72866000   0.4309E+11      0.0582973    172.0951617   0 0.400 0.800
     376    160.9061941     58.0877103 0.07216500000   3   2.3047408  24.9203559 14.69380000    160.9817312     71.2591312   0.7517E+13 -22.17895000 -19.86344000   0.6584E+11      0.0681432    120.9593861   0 1.000 0.667
     383    161.5405423     25.9034037 0.02182700000   7  15.8868043  26.9042199 13.33034000    138.9913163    150.3465852   0.6871E+13 -20.80101000 -20.55877000   0.4055E+11      0.0972928    149.1107975   0 0.714 0.429
     384    161.6083791      7.5949128 0.05894100000   3   1.6966364  23.9811364 14.42324000     78.6588901     42.9826885   0.1028E+13 -21.97501000 -19.97776000   0.5474E+11      0.0869516     75.4164898   0 0.667 0.667
