      18    118.1604114     14.8302312 0.04834900000   3   2.3735291  24.4054502 14.69865000    548.2259982     49.4509326   0.6074E+14 -21.25480000 -20.91039000   0.4922E+11      0.0140051     84.6616018   0 0.667 1.000
     185    140.2047717     18.2351810 0.03028800000   3   3.9936633  25.6358262 14.42650000    103.9854908     52.3453235   0.1898E+13 -20.43360000 -19.07726000   0.1614E+11      0.0724220     83.0393399   0 0.333 0.333
     310    155.6383378     15.1013274 0.04563300000   3   1.7150136  24.0958482 14.76225000    316.8894650     33.7458370   0.1021E+14 -21.05742000 -19.82232000   0.2950E+11      0.0138731     48.4754045   0 0.667 0.667
     341    157.6120075     21.1782171 0.04357900000   6   7.8491405  26.5201303 13.84412000    178.5981702    147.5656115   0.8291E+13 -21.84716000 -20.27177000   0.5915E+11      0.0625114    123.1054538   0 0.833 0.500
     364    159.7025830     12.1359912 0.03440600000   3   1.1207860  22.3292723 14.32383000    271.1844414     16.6716696   0.5083E+13 -20.86074000 -20.61948000   0.3493E+11      0.0105789     31.6334338   0 0.667 1.000
     375    160.8292594     57.6805903 0.04690700000   4   4.5954108  25.9195213 14.33236000    180.3224571     92.9188705   0.1045E+14 -21.52081000 -19.76820000   0.4103E+11      0.0727989    144.7489523   0 0.750 0.500
     391    162.3839646     56.6980178 0.04730200000   3   1.6772339  23.5321476 14.70690000    191.0178865     34.1959108   0.5040E+13 -21.17875000 -20.75785000   0.5054E+11      0.0299381     63.0577570   0 1.000 1.000
     441    166.6597996     15.0696279 0.03434600000   3   3.4939168  24.7690594 14.12579000     64.1028737     51.8820355   0.8548E+12 -21.03352000 -20.59078000   0.3575E+11      0.1244886     87.9929224   0 1.000 0.667
     563    175.1107486     22.4914551 0.02466500000   4  11.0530353  27.1514393 13.79944000    189.9314943    118.1279796   0.1359E+14 -20.59840000 -19.81776000   0.2014E+11      0.0789727    165.3920874   0 0.250 0.500
     577    176.3112738     26.8103962 0.03108300000   3   5.3155685  25.3514324 13.64864000     46.1562384     71.4873337   0.6018E+12 -21.29569000 -20.69936000   0.3967E+11      0.2533320    128.9321649   0 0.000 0.333
     593    177.7305840     20.1616362 0.02184600000   6  18.7302090  27.4424973 12.83495000    176.3726660    177.4091586   0.1226E+14 -21.26372000 -19.80429000   0.3380E+11      0.0913452    177.6468931   0 1.000 0.500
     610    179.7063278     28.3036092 0.02911200000  12  18.3639012  27.2634892 13.56991000    277.6430563    231.4146751   0.3156E+14 -21.21360000 -20.89731000   0.6983E+11      0.0617434    189.0244119   0 1.000 0.667
     624    180.6751666     21.1275656 0.02445500000   4   4.3761244  25.2453579 13.76691000    496.3361979     46.3732447   0.3617E+14 -20.75779000 -19.28422000   0.1961E+11      0.0117305     64.1997225   0 0.750 0.750
     648    182.5561746     23.8438937 0.02358600000   3   5.3162513  25.9608999 13.96994000    156.8318565     54.3442823   0.5465E+13 -20.30426000 -18.65271000   0.1235E+11      0.0580051    100.3093236   0 0.333 0.667
     649    182.6256875     25.4483441 0.02293400000   7  25.8781799  27.9838023 13.14677000    422.9380403    257.2599432   0.1073E+15 -20.89851000 -20.64603000   0.4130E+11      0.0576659    268.9283157   0 0.714 0.571
     660    183.3121447     21.6662680 0.02579200000   6   5.3351267  24.9208279 13.05005000    202.3681853     59.6087364   0.5617E+13 -21.42532000 -19.48929000   0.3918E+11      0.0284003     63.3732033   0 0.833 0.833
     705    186.7137884     31.1041339 0.06221100000   3   1.2081924  23.2529130 14.39844000    395.8694117     32.2809944   0.2097E+14 -22.08065000 -19.76879000   0.5886E+11      0.0134264     58.6074711   0 0.333 0.000
     726    189.8589659     17.2022966 0.07187300000   4   2.0867803  24.4084818 14.55004000    943.2231542     64.2636662   0.2018E+15 -22.29659000 -20.67147000   0.8512E+11      0.0097370    101.2700223   0 1.000 1.000
     796    197.1264309     43.7401203 0.03663900000   6   4.5355962  24.7566323 13.25946000    376.4266762     71.8081724   0.2424E+14 -22.03666000 -20.64170000   0.7123E+11      0.0185410     76.9579151   0 1.000 1.000
     800    197.6947230     44.0559170 0.03649600000   3   4.9059023  25.6519702 14.17412000    125.8780864     77.3703712   0.5136E+13 -21.15425000 -20.65270000   0.3624E+11      0.1067653    148.1906670   0 0.333 0.667
     808    198.3470278     27.7965939 0.02218400000   4  17.1313245  26.9382895 12.42918000    172.6794044    164.7631003   0.1149E+14 -21.74482000 -20.03539000   0.4654E+11      0.0831100    158.2466327   0 0.750 0.500
     810    198.5360059     33.9353212 0.03607100000   3   3.0425972  25.3119121 14.40181000    341.3396677     47.4303360   0.1827E+14 -20.85419000 -18.01637000   0.1818E+11      0.0189233     71.2235542   0 0.333 0.333
     812    198.7929162     44.4290473 0.03617000000   3   3.6219490  24.9916557 14.24217000    135.1670375     56.6153674   0.4262E+13 -21.03708000 -20.68497000   0.3520E+11      0.0716752    106.8269109   0 0.333 0.667
     814    198.8537652     29.6326149 0.02284300000   4   6.7854138  25.6063344 13.14015000    121.6394793     67.1885006   0.3137E+13 -21.09625000 -19.46745000   0.2687E+11      0.0698725     93.7177392   0 0.500 0.250
     818    199.2368654     33.9573421 0.03794600000   3   4.4111865  25.4455791 13.82729000    151.8489698     72.3076746   0.7093E+13 -21.55425000 -19.33555000   0.3765E+11      0.0839067    140.4912071   0 0.667 0.333
     846    202.4614956     33.3756475 0.03707800000   3   5.1061123  25.7977733 14.15925000    243.0898114     81.8008741   0.1930E+14 -21.16383000 -20.50078000   0.3446E+11      0.0507814    136.1170322   0 0.667 0.333
     860    203.6544582     13.6804273 0.02412700000  16  33.8983620  27.6188879 12.68183000    217.9701208    354.4274788   0.2742E+14 -21.67342000 -21.62827000   0.1173E+12      0.1122792    269.8589859   0 0.812 0.562
     867    204.0566560     42.0120663 0.06244100000   4   4.6299084  26.0460907 14.33878000    321.0578079    124.1543547   0.4624E+14 -22.18516000 -19.67213000   0.6859E+11      0.0461677    163.4415062   0 1.000 0.750
     903    206.4389755     22.0861587 0.02814200000   4   5.4859716  25.7874830 13.88891000    315.1480941     66.8432521   0.1648E+14 -20.83319000 -19.71067000   0.2305E+11      0.0213436     74.1690909   0 0.500 0.250
     909    206.6735551     22.6842476 0.02788200000   5   5.7273676  25.5185745 13.75443000    233.8127655     69.1438783   0.6736E+13 -20.96988000 -19.79982000   0.3154E+11      0.0246824     63.6349853   0 0.400 0.400
     920    207.7268472     22.0274219 0.02855500000   6  10.0452251  27.0231073 13.80651000    203.1524476    124.1795922   0.1232E+14 -20.92722000 -19.48537000   0.2527E+11      0.0638128    142.9454871   0 0.833 0.333
     927    208.1832290     24.9948940 0.03024700000   4   6.5231446  26.2575783 13.95015000    356.0242113     85.3845539   0.2305E+14 -20.86979000 -19.62495000   0.2368E+11      0.0237370     93.1851661   0 0.500 0.250
     935    208.6393456     21.7708977 0.02855900000   8  12.3734529  26.8322390 13.51703000    133.7501446    152.9826071   0.5547E+13 -21.26632000 -20.56886000   0.4663E+11      0.0966553    142.5477817   0 0.500 0.375
     936    208.7558697     58.9702184 0.07180800000   3   1.6946973  24.0655052 14.67819000    177.8241918     52.1428687   0.6531E+13 -22.20933000 -21.10512000   0.7908E+11      0.0470441     92.2437209   0 0.333 0.333
     980    212.3605160     55.2706850 0.04254900000   3   2.3735771  24.4326871 14.30867000    178.3773638     43.5796998   0.5566E+13 -21.33544000 -19.72418000   0.3558E+11      0.0378299     74.4072298   0 0.333 0.667
     999    214.7162097     24.9329589 0.01812700000   3   4.4945477  25.3221529 13.84524000    623.1710432     35.3523074   0.3779E+14 -19.88847000 -18.42903000   0.9268E+10      0.0070455     48.4127205   0 0.000 0.333
    1015    215.7749874      0.7891241 0.05490600000   3   2.5864135  25.1577209 14.76400000    166.8518623     61.0980757   0.6949E+13 -21.48173000 -19.49228000   0.3732E+11      0.0581226    106.9342327   0 0.667 0.333
    1030    216.8714059      6.3344673 0.05527900000   3   3.3239469  25.5401889 14.53247000    171.3271323     79.0469611   0.7211E+13 -21.72350000 -19.60030000   0.4390E+11      0.0622459    117.5920505   0 0.667 0.333
    1036    217.7166193     11.8936198 0.02682900000   6  14.9622645  26.4612557 12.35166000    392.7139911    173.8524984   0.5734E+14 -22.19826000 -20.49972000   0.7885E+11      0.0425113    184.0864303   0 0.833 0.667
    1053    218.7017365      3.3033765 0.02835100000   4   4.6658055  25.6814033 14.27313000    264.3909230     57.2695047   0.1227E+14 -20.49722000 -19.60451000   0.1876E+11      0.0258328     75.3109340   0 0.500 0.750
    1084    221.8243102     18.8399037 0.04230600000   3   3.3836808  24.9965119 14.47053000    269.8589979     61.7743060   0.1865E+14 -21.17965000 -20.65709000   0.4313E+11      0.0393925    117.2171355   0 0.000 0.333
    1086    221.9587857     19.0459801 0.04284800000   7   4.0434353  24.8850669 14.68483000    287.8640241     74.7552718   0.1218E+14 -21.00530000 -20.94564000   0.6829E+11      0.0226915     72.0264124   0 0.714 0.571
    1090    222.3058454     18.7067250 0.04290400000   3   4.7554482  25.8886724 14.65859000    443.6114099     88.0327602   0.4261E+14 -21.00156000 -20.54958000   0.3785E+11      0.0202027     98.8218675   0 1.000 0.667
    1101    222.8511447     17.6066366 0.04547400000   4  11.2901872  27.6403914 14.32704000    142.7054259    221.3884065   0.1079E+14 -21.48372000 -20.62177000   0.4854E+11      0.1708919    268.9073511   0 0.500 0.750
    1152    226.8604464      8.5245376 0.07927300000   3   3.5096936  25.3050936 14.21044000    260.5874012    118.9955062   0.3251E+14 -22.88254000 -21.10676000   0.1313E+12      0.0707142    203.1893720   0 1.000 0.667
    1173    228.6781023      4.0511573 0.03840900000   3   2.7598663  24.5143719 14.72260000    805.5117218     45.7864209   0.1235E+15 -20.67966000 -20.60655000   0.3754E+11      0.0098035     87.0747733   0 0.667 0.667
    1186    229.3204409      3.3440673 0.03756900000   3   3.0096341  24.6225558 14.08254000    341.1791393     48.8477551   0.2390E+14 -21.28430000 -20.03591000   0.3657E+11      0.0249403     93.8264617   0 0.667 0.667
    1187    229.3619242      4.1378849 0.03664000000   4  11.5144873  26.7034479 13.32957000    296.9879187    182.3039945   0.4959E+14 -22.06256000 -21.27856000   0.7874E+11      0.0746860    244.5788929   0 0.750 0.750
    1198    230.0926317      3.4912721 0.03723400000   9  12.0287595  26.3792193 12.98769000    314.0161949    193.5068171   0.4077E+14 -22.36910000 -21.06602000   0.1167E+12      0.0534630    185.1170651   0 0.667 0.444
    1211    231.3342958     26.5843042 0.03460300000   3   7.1985752  26.3112906 13.86850000    243.7579564    107.6868623   0.2792E+14 -21.31038000 -20.32264000   0.3684E+11      0.0797767    214.4249918   0 1.000 0.667
    1219    232.2746438     29.6517345 0.06639900000   5   3.1452795  24.7472643 14.27720000    575.2290926     89.6030772   0.8709E+14 -22.40329000 -21.36056000   0.1218E+12      0.0173920    110.3141361   0 0.600 0.800
    1223    233.2117988      8.2284419 0.04293300000   3   4.1941531  25.5496165 14.02655000    535.8392838     77.6940254   0.9490E+14 -21.67784000 -19.33118000   0.4104E+11      0.0255505    150.9644276   0 1.000 1.000
    1251    236.0209424     27.6863790 0.03194600000   3   2.0726588  24.1889492 14.56594000    166.5980540     28.6427175   0.3194E+13 -20.49029000 -19.42030000   0.1912E+11      0.0264512     48.5910786   0 0.667 1.000
    1291    240.6649983     41.2082930 0.03336600000   3   2.1995473  24.2721010 14.35875000     34.8216355     31.7369053   0.1574E+12 -20.74842000 -19.77277000   0.2132E+11      0.1537224     59.0237839   0 0.000 0.000
    1293    240.6905219     14.5933625 0.03602300000   5  14.6718539  28.1328822 14.04879000    631.7529838    228.4146620   0.1598E+15 -21.10587000 -19.62814000   0.2982E+11      0.0288239    200.7891745   0 0.400 0.200
    1319    242.7515575     35.9404572 0.03164500000   4   5.6856876  25.6247743 13.88685000     67.8461532     77.8374029   0.1204E+13 -21.08505000 -20.43702000   0.3617E+11      0.1587809    118.7857461   0 1.000 0.500
    1325    243.2063183     33.0290320 0.03163300000   7   5.5368488  25.1615098 13.51767000    212.4331084     75.7712542   0.9300E+13 -21.49403000 -20.58976000   0.5423E+11      0.0349557     81.8806892   0 0.857 0.429
    1339    244.9760398     37.7732776 0.03078200000   8   9.6706911  26.1518712 13.48000000    580.1316610    128.8074995   0.9249E+14 -21.42576000 -21.15286000   0.6512E+11      0.0205776    131.6319844   0 0.375 0.375
    1346    245.7211950     23.8875973 0.06410700000   3   2.0618711  24.4422661 14.56623000    527.3941912     56.7428376   0.6896E+14 -21.98347000 -20.35417000   0.6174E+11      0.0194559    113.1428145   0 1.000 1.000
    1387    253.0280458     23.3781048 0.03585000000   8  10.5083432  26.4159728 13.19015000    254.1173827    162.8169983   0.2369E+14 -22.06781000 -20.14936000   0.7729E+11      0.0612137    171.5236786   0 0.500 0.375
    1390    253.6232676     24.0957204 0.03585700000   3   4.8874584  25.5382352 13.98988000    151.2524118     75.7412362   0.6772E+13 -21.24007000 -20.49012000   0.3723E+11      0.0691616    115.3474604   0 1.000 1.000
