 29 4 130.857  36.219  0.053918  3.958 25.084 263.107 14.296 0 159.533023  1.593916  1    1.000000 ************     0.042729    91.842919
 30 5 131.451  53.977  0.030977  5.341 25.210 156.946 13.549 0  92.153161  1.300123  1    0.000000 56094.200000     0.032413    71.592706
 31 4 132.507   2.611  0.060467  5.496 26.174 133.067 14.202 0 178.627903  1.873744  1    0.000000 ************     0.121240   142.776418
 32 5 132.598  55.399  0.031202  8.708 25.984 224.194 13.231 0  92.817703  1.468472  1    0.000000 ************     0.045634   117.563613
 33 4 132.682   1.325  0.043193  3.089 24.393  68.035 14.111 0 128.127534  1.125688  1    0.000000 58722.100000     0.078276    57.559015
 34 4 134.102  14.547  0.071076  3.911 25.676 357.531 14.425 0 209.427722  1.316494  1    1.000000 ************     0.038484   119.126116
 35 5 134.280  39.994  0.097295  3.444 25.441 229.078 14.596 0 284.838356  2.410212  1    0.000000 ************     0.066488   142.698498
 36 4 134.552  17.577  0.049512  6.109 26.139 295.970 13.943 0 146.651384  1.176317  1    0.000000 ************     0.054460   130.297106
 37 5 136.240  17.455  0.029005  3.758 24.103 335.047 13.130 0  86.325718  1.754533  1    0.000000 50264.200000     0.013605    47.186982
 38 5 136.272  18.362  0.014890 17.543 26.082 397.757 11.829 0  44.451637  2.467124  1    1.000000 ************     0.034968   113.416158
 39 4 136.311  28.257  0.027659  3.829 25.111 112.488 13.933 0  82.344976  1.592498  1    0.000000 58254.000000     0.046965    45.858082
 40 5 137.510  50.358  0.016991 13.107 25.779 179.537 12.631 0  50.702622  2.218678  1    1.000000 ************     0.050713    96.657573
 41 4 138.949  10.162  0.031755  5.768 25.499 149.689 13.688 0  94.450700  1.272568  1    0.000000 82822.900000     0.050179    79.237240
 42 4 139.129  30.867  0.024047  8.376 25.509  73.143 12.779 0  71.649702  1.703713  1    1.000000 90174.900000     0.111808    87.288631
 43 4 139.185  27.367  0.047856  2.571 24.644 432.808 14.584 0 141.802482  1.219763  1    0.000000 62257.800000     0.013045    53.017185
 44 4 139.219  43.701  0.029333  2.536 23.778 514.923 13.825 0  87.295379  1.635134  1    0.000000 36679.700000     0.006460    32.195234
 45 4 139.228  29.355  0.037095  6.212 26.001 204.675 14.300 0 110.196733  0.781540 -1    0.000000 ************     0.049488    99.560812
 46 4 140.552  33.893  0.024263  5.420 24.989 537.413 12.978 0  72.289798  1.652088  1    1.000000 59774.100000     0.010087    56.983833
 47 4 140.871  22.317  0.031390  1.468 22.769 315.586 14.164 0  93.372906  1.574346  1    0.000000 31225.300000     0.008973    19.932641
 48 4 140.915  24.479  0.034653  5.389 25.323 350.234 13.577 0 103.001108  1.244475  1    0.000000 ************     0.030079    80.735373
 49 4 141.229  42.152  0.048164  2.561 24.712 517.897 14.392 0 142.704648  1.189549  1    0.000000 54211.900000     0.009493    53.159799
 50 4 141.615  22.100  0.026841  4.541 25.009  56.184 13.771 0  79.924484  1.691494  1    1.000000 61977.300000     0.100041    52.783443
 51 5 141.814  23.037  0.030227  4.762 24.610 493.011 13.295 0  89.937496  1.667420  1    0.000000 66230.000000     0.012183    62.284628
 52 4 141.990  30.010  0.027545  3.558 23.585 386.384 12.580 0  82.007692  1.603313  1    1.000000 51428.400000     0.012071    42.443613
 53 5 142.451  21.429  0.035077  6.959 25.793 159.649 13.890 0 104.251096  1.570669  1    0.000000 80514.100000     0.045737   105.521959
 54 4 143.804  24.597  0.062298  2.189 24.531 226.716 14.534 0 183.955392  1.422226  1    0.000000 66778.200000     0.026712    58.555332
 55 5 144.433  17.083  0.028685  6.357 26.070 400.455 14.302 0  85.379567  1.890242  1    1.000000 ************     0.023145    78.943458
 56 5 144.441  23.184  0.025997  7.815 25.857 111.804 13.688 0  77.426039  1.364924  1    1.000000 ************     0.104506    88.009620
 57 4 145.466  14.954  0.026852  3.390 24.729 196.805 14.057 0  79.957043  1.795712  1    1.000000 50321.100000     0.023189    39.427432
 58 5 145.623   4.293  0.029997  8.371 25.925 273.703 13.156 0  89.257889  1.884690  1    0.000000 ************     0.042040   108.674950
 59 4 145.967  11.028  0.022112  6.965 25.447 206.422 13.267 0  65.912383  1.994066  1    1.000000 92980.500000     0.040850    66.764844
 60 4 146.028  42.638  0.018683  5.637 25.463 102.003 13.381 0  55.732140  2.151723  1    1.000000 52432.300000     0.046617    45.693171
 61 4 146.328  34.703  0.041539  1.779 23.913 119.125 14.468 0 123.269353  1.664925  1    0.000000 36207.500000     0.027565    31.901644
 62 5 146.723  22.071  0.026037 10.681 25.583 160.044 12.775 0  77.544474  1.222858  1    1.000000 ************     0.061486   120.459118
 63 4 147.415  34.680  0.039793  6.563 25.304  91.842 12.987 0 118.136666  1.448142  1    0.000000 ************     0.199390   112.771353
 64 4 147.441   9.084  0.018945 10.461 25.915 213.232 13.059 0  56.510577  2.291785  1    1.000000 88690.200000     0.037721    85.977996
 65 4 147.584  25.806  0.054059  6.526 26.293 335.489 14.195 0 159.944783  1.592298  1    0.000000 ************     0.058180   151.809677
 67 4 148.269  19.402  0.025965  4.915 24.486 309.781 12.833 0  77.331291  1.251320  1    1.000000 55494.900000     0.016246    55.284815
 68 6 148.307   7.837  0.041758  5.465 25.747 227.326 14.572 0 123.912863  1.371786  1    1.000000 ************     0.054199    98.487289
 69 4 149.088  20.501  0.025606  3.031 23.636 229.455 13.517 0  76.268244  1.111008  1    1.000000 46865.300000     0.018523    33.618969
 70 4 149.096  37.633  0.023408  5.667 25.746 111.861 14.182 0  69.755649  1.318259  1    1.000000 77496.200000     0.062829    57.496419
 71 5 150.640  32.711  0.051116  1.277 22.488 219.992 13.799 0 151.344170  1.641165  1    0.000000 39427.400000     0.016254    28.118162
 72 4 150.868  37.457  0.022474  2.878 24.370 397.549 14.190 0  66.986132  1.297877  1    1.000000 38493.500000     0.008781    28.035415
 73 4 151.012  31.098  0.022236 12.331 26.277 243.871 12.448 0  66.280200  1.008712  0    1.000000 ************     0.061933   118.873784
 74 4 151.089   0.506  0.047548  3.568 25.129 241.973 14.355 0 140.900205  2.425917  1    0.000000 ************     0.044263    73.118827
 75 6 151.277  46.702  0.025054  6.733 25.760 236.913 13.955 0  74.633350  1.966258  1    1.000000 ************     0.041959    73.086415
 76 4 151.282   0.609  0.063715  3.971 25.906 164.633 14.542 0 188.074882  2.468049  1    0.000000 ************     0.093845   108.620327
 77 4 151.406   0.588  0.022261  8.486 25.650 126.185 13.512 0  66.354353  2.616495  1    1.000000 92027.600000     0.066141    81.894863
 78 4 152.854  37.891  0.054448  1.904 24.052 138.042 14.701 0 161.080739  1.449823  1    0.000000 57540.300000     0.037802    44.598996
 79 4 153.490  38.664  0.021676  3.997 23.635 274.244 13.043 0  64.618884  1.380009  1    1.000000 38090.600000     0.012596    37.567588
 80 4 153.527  14.457  0.030741  9.423 25.961 143.617 13.399 0  91.456053  1.888666  1    1.000000 ************     0.080848   125.337341
 81 6 153.804  60.142  0.072774  2.795 24.548 324.665 14.585 0 214.342180  2.142369  1    0.000000 83912.800000     0.023440    87.141407
 82 4 154.469  37.165  0.045320  5.994 26.268 183.603 14.082 0 134.369199  1.968716  1    0.000000 ************     0.061868   117.138379
 83 5 154.561  48.897  0.062183  4.205 25.763 173.405 14.565 0 183.620903  1.147248  1    1.000000 ************     0.069014   112.290046
 84 4 154.743  16.130  0.029872  5.943 25.546 162.478 13.509 0  88.888472  1.590962  1    1.000000 86675.500000     0.048379    76.832824
 85 4 154.841  49.084  0.056872  4.009 25.498 336.656 14.314 0 168.153750  1.049933  0    1.000000 ************     0.027534    98.048000
 86 4 155.276   0.656  0.055187  3.240 25.337 212.650 14.565 0 163.238004  2.144767  1    0.000000 ************     0.052483    76.925402
 87 4 155.542  38.522  0.056034  1.100 22.372 540.094 14.281 0 165.709516  1.396354  1    0.000000 26630.800000     0.004472    26.519060
 88 6 155.830  12.835  0.033385  5.965 25.068 253.595 13.359 0  99.261416  1.868234  1    1.000000 93818.300000     0.033551    86.114591
 89 4 156.124  41.716  0.045943  3.442 24.470 710.808 13.568 0 136.196142  1.884381  1    0.000000 98701.700000     0.012593    68.177224
 90 4 156.212   9.577  0.046883  2.264 23.970  40.369 14.097 0 138.951626  1.753676  1    1.000000 48793.500000     0.109616    45.761339
 91 4 156.412  10.364  0.047487  5.129 25.930 357.672 14.299 0 140.721507  1.823016  1    1.000000 ************     0.030944   104.972811
 92 5 156.469  13.729  0.032938  3.354 23.944 219.522 13.571 0  97.942534  2.055434  1    1.000000 60512.100000     0.024999    47.784260
 93 4 156.632  10.936  0.033481  4.497 25.480 387.207 14.333 0  99.544647  1.691949  1    1.000000 86662.800000     0.020298    65.115366
 94 5 156.758  16.074  0.034685  6.827 25.267 174.533 13.552 0 103.095453  2.207833  1    1.000000 ************     0.056057   102.370261
 95 4 156.893   1.218  0.023396  5.461 25.054 100.423 13.549 0  69.720074  2.486736  1    1.000000 62301.300000     0.056263    55.378711
 96 6 157.238   8.496  0.048633  3.164 24.362 289.758 14.103 0 144.078118  2.126316  1    0.000000 79856.600000     0.024994    66.301376
 97 4 157.256   3.130  0.073808  1.631 23.888 281.499 14.719 0 217.332682  1.440172  1    1.000000 75463.200000     0.024312    51.570258
 98 4 157.288  37.562  0.051462  4.873 26.065  92.552 14.439 0 152.356051  1.506022  1    1.000000 ************     0.150047   107.992212
 99 4 157.580  21.191  0.043576  4.328 25.284 180.988 13.844 0 129.251966  1.809604  1    1.000000 ************     0.054322    81.354997
100 7 157.811  25.954  0.021455 12.225 26.114 166.508 13.382 0  63.963137  0.891238 -1    1.000000 ************     0.091463   113.725090
101 4 158.548  61.624  0.031319  2.042 23.001 232.584 13.358 0  93.163251  2.177082  1    0.000000 39553.900000     0.015423    27.668717
102 4 158.563  56.713  0.044944  3.457 25.487 324.817 14.766 0 133.266318  2.345641  1    0.000000 86363.100000     0.024113    67.010087
103 4 158.754   4.804  0.031070  3.852 25.404 192.152 14.329 0  92.427838  1.930729  1    1.000000 95866.200000     0.045246    51.782195
104 4 158.940  21.071  0.023768  2.757 24.035 217.066 13.667 0  70.822789  0.700235 -1    1.000000 44269.600000     0.018496    28.399564
105 4 159.170   5.538  0.030780  4.581 25.463 246.459 14.077 0  91.571264  2.032452  1    1.000000 84201.300000     0.030984    61.013138
106 4 159.817  -0.305  0.019944 12.739 26.184  37.480 12.528 0  59.477834  2.491688  1    1.000000 ************     0.408808   110.204123
107 4 160.091   6.856  0.031500  5.246 25.949  45.398 14.678 0  93.697725  2.007880  1    1.000000 98274.700000     0.196319    71.495192
108 4 160.829  57.681  0.046905  4.595 25.920 156.162 14.332 0 139.016095  2.485877  1    1.000000 ************     0.080656    92.914936
109 4 160.943  55.795  0.026716  4.183 25.096 137.747 14.412 0  79.554506  2.256645  1    0.000000 61920.300000     0.040767    48.402266
110 4 161.963  30.659  0.035172  5.572 25.666 287.327 14.240 0 104.531116  1.943824  1    0.000000 92024.700000     0.029046    84.711813
111 5 162.307  29.856  0.032533  6.732 25.978  47.751 13.810 0  96.747332  1.613806  1    1.000000 ************     0.230769    94.730254
112 4 162.523   0.330  0.040880  4.109 24.700 437.002 13.455 0 121.332626  1.998848  1    1.000000 73103.200000     0.015171    72.512485
113 5 162.866   3.650  0.043081  3.995 25.187 189.222 14.360 0 127.798718  1.743449  1    1.000000 43012.200000     0.020615    74.260016
114 5 162.969  50.934  0.025639 11.221 26.151 527.630 13.141 0  76.365969  2.256220  1    1.000000 ************     0.025149   124.626789
115 4 164.292   5.079  0.057789  4.101 25.941 297.490 14.735 0 170.827226  1.390985  1    1.000000 ************     0.044643   101.882775
116 4 164.637   1.398  0.041938  3.540 24.788 425.453 14.065 0 124.441695  1.909808  1    1.000000 98561.400000     0.021010    64.068184
117 4 164.814   5.242  0.036986  6.036 25.868 378.260 13.725 0 109.875762  2.069187  1    1.000000 ************     0.032966    96.455719
118 4 165.179  10.493  0.037613  7.283 25.168 486.724 13.322 0 111.721970  1.443997  1    1.000000 ************     0.031414   118.346754
119 5 165.325   9.287  0.037379  3.253 24.694 163.388 14.445 0 111.033026  1.657640  1    1.000000 56845.600000     0.031553    52.528459
120 4 165.544  37.968  0.029501  4.276 25.434  54.741 14.367 0  87.791975  1.546160  1    1.000000 74702.000000     0.123759    54.599504
121 4 166.210   4.294  0.026376  4.308 24.429  75.405 13.337 0  78.548092  2.397340  1    1.000000 54976.900000     0.066121    49.218570
122 4 166.545   9.066  0.075469  2.473 24.705 187.532 14.661 0 222.133163  1.268098  1    1.000000 92476.900000     0.044721    79.887951
123 4 166.705  14.225  0.046457  2.762 24.264 555.866 14.027 0 137.703002  1.724671  1    1.000000 79616.800000     0.012989    55.313663
124 5 167.036  55.903  0.050675  4.563 25.735 222.015 14.375 0 150.054352  1.766733  1    1.000000 ************     0.046366    99.596101
125 4 167.105  31.981  0.048668  4.790 25.527 194.681 14.451 0 144.180615  1.281863  1    1.000000 ************     0.050539   100.437834
126 5 167.291  26.634  0.038628  7.253 26.125 130.943 13.841 0 114.709493  1.623199  1    1.000000 ************     0.102477   121.008974
127 4 167.471  21.961  0.033897  5.002 25.500 324.508 14.310 0 100.771737  1.904476  1    1.000000 90337.100000     0.025246    73.312887
128 4 167.508  36.979  0.030704  4.741 24.699 193.058 13.863 0  91.346750  1.735913  1    1.000000 96698.700000     0.045425    62.987662
129 4 167.781  39.608  0.079121  2.503 24.390 406.171 14.354 0 232.674098  1.847343  1    1.000000 ************     0.023265    84.688216
130 4 167.818   3.943  0.053775  3.509 25.229 318.944 14.327 0 159.115423  1.368642  1    0.000000 99924.000000     0.028413    81.207636
131 4 168.023  27.579  0.035825  1.592 22.358 432.993 13.138 0 106.455619  2.127260  1    0.000000 37116.800000     0.007774    24.653447
132 4 168.044  35.454  0.025280  4.621 24.614 204.225 12.985 0  75.302753  1.097324  0    1.000000 54921.200000     0.024389    50.612949
133 4 168.171  23.270  0.023730  4.644 24.809 365.694 13.643 0  70.710161  0.957694  0    1.000000 69980.000000     0.017355    47.766163
134 4 168.348   2.552  0.079190  1.426 23.319 691.980 14.703 0 232.873020  1.547918  1    1.000000 59047.900000     0.007739    48.291142
135 4 168.367  59.928  0.036492  2.660 24.520 122.070 14.502 0 108.420748  0.956546  0    0.000000 55398.600000     0.041157    41.952885
136 4 168.481  39.421  0.076536  2.505 24.857 366.093 14.599 0 225.214879  2.181588  1    1.000000 99314.900000     0.024603    82.054370
137 5 168.750   4.098  0.040665  3.266 24.572 374.481 13.926 0 120.700662  1.759304  1    0.000000 55775.400000     0.013507    57.336369
138 5 170.227   0.462  0.025555  9.030 26.035  52.071 13.856 0  76.117213  2.582621  1    1.000000 ************     0.184907    99.969542
139 6 170.591  24.309  0.026190  4.067 23.816 228.615 13.160 0  77.997466  1.098577  0    1.000000 62663.100000     0.024858    46.133572
140 6 170.643  59.297  0.050747  2.391 24.696 238.909 14.669 0 150.264991  1.297963  1    1.000000 87340.500000     0.033155    52.244840
141 4 170.778  56.191  0.067374  2.238 24.275 138.851 14.752 0 198.698824  2.148784  1    1.000000 76250.500000     0.049803    64.679376
142 4 171.049  37.978  0.036431  4.868 25.628  86.306 14.017 0 108.241069  1.114988  1    0.000000 ************     0.115889    76.632255
143 5 171.119  55.957  0.053552  7.660 26.155 274.227 14.053 0 158.464072  1.646207  1    1.000000 ************     0.086523   176.555446
144 6 171.339  32.292  0.045048  6.598 25.796 172.926 14.314 0 133.571370  1.511855  1    1.000000 ************     0.075360   128.171341
145 4 171.600  52.150  0.034295  5.339 25.190 109.799 13.251 0 101.945499  1.246420  1    0.000000 ************     0.105509    79.160808
146 5 171.630  54.786  0.047431  1.632 23.697 103.918 14.732 0 140.557457  2.415436  1    1.000000 41488.100000     0.036207    33.372030
147 4 171.926  36.079  0.035423  4.084 24.654  68.082 13.600 0 105.270960  1.498845  1    0.000000 99853.700000     0.133013    62.530267
148 4 172.839  56.461  0.060904  2.610 24.747 319.877 14.414 0 179.899894  1.700251  1    1.000000 89147.700000     0.025275    68.290964
149 5 173.166  52.940  0.027669  2.100 23.247 107.215 14.102 0  82.374558  2.178988  1    1.000000 22839.100000     0.019319    25.164735
150 4 173.340  34.291  0.029352  4.620 24.899 661.627 13.911 0  87.351542  1.719082  1    1.000000 62088.700000     0.008511    58.696749
151 4 173.642  18.393  0.084869  4.534 25.904 268.969 14.419 0 249.224880  1.279052  1    0.000000 ************     0.065095   164.349057
152 4 173.655  48.960  0.031594  3.078 24.305 828.015 13.967 0  93.975297  1.676283  1    1.000000 63560.400000     0.006962    42.074032
153 4 173.693  22.493  0.067742  3.792 25.490 553.042 14.341 0 199.766305  1.493945  1    1.000000 ************     0.019075   110.176196
154 4 173.797  51.201  0.027367  4.761 24.547 324.795 12.986 0  81.481034  2.141717  1    1.000000 60677.700000     0.016942    56.416511
155 4 173.990  55.068  0.056413  1.902 23.440 626.460 13.957 0 166.815040  1.675980  1    1.000000 77805.000000     0.011263    46.140886
156 8 174.269  19.962  0.021965  8.015 25.715 158.563 13.963 0  65.476296  1.632707  1    1.000000 82866.400000     0.047396    76.325533
157 4 174.277   2.820  0.030480  3.115 24.932  59.307 14.406 0  90.685023  2.659714  1    0.000000 59306.200000     0.090689    41.086026
158 4 174.491  11.221  0.036779  5.827 26.100  33.614 14.147 0 109.266087  1.811982  1    1.000000 ************     0.385586    92.607810
159 6 174.514  47.428  0.034376  6.661 25.273 162.066 13.568 0 102.184365  1.373032  1    0.000000 ************     0.070749    98.994224
160 5 174.621  20.479  0.026806  6.799 25.473 308.228 13.251 0  79.820890  1.623233  1    1.000000 61288.700000     0.018033    78.933768
161 6 174.804  26.351  0.023938 10.118 26.198 282.210 13.556 0  71.326643  1.388119  1    1.000000 ************     0.044203   104.962990
162 5 175.545  10.315  0.021637  8.822 24.615 164.533 12.526 0  64.503170  2.038683  1    1.000000 97250.200000     0.053604    82.767833
163 4 175.773  59.564  0.064985  1.725 23.861 251.082 14.540 0 191.764618  2.496550  1    1.000000 68862.200000     0.024873    48.100282
164 6 175.867  -1.644  0.045400  5.472 25.365 367.717 13.546 0 134.603855  1.825704  1    0.000000 ************     0.034649   107.133597
165 4 176.028  33.513  0.032536  3.775 23.918 111.521 12.805 0  96.756187  1.790849  1    1.000000 72642.400000     0.059074    53.117535
166 4 176.119  20.094  0.025173  2.294 23.399 307.740 13.646 0  74.985831  1.684577  1    1.000000 37982.000000     0.011193    25.019706
167 4 176.129  33.336  0.032568  6.079 25.340 238.602 13.388 0  96.850639  1.808562  1    1.000000 ************     0.038239    85.638200
168 4 176.524  20.419  0.024813  4.471 24.070 180.670 12.544 0  73.919414  1.695211  1    1.000000 60977.800000     0.030609    48.070965
169 4 176.625  35.745  0.036815  4.897 25.649  24.816 14.495 0 109.372123  1.517631  1    0.000000 84441.600000     0.308597    77.897531
170 4 176.860  52.453  0.048578  4.687 25.719 172.766 14.680 0 143.917050  2.519253  1    1.000000 ************     0.064241    98.110883
172 4 178.901  54.890  0.052253  3.155 24.569 371.348 14.093 0 154.668499  2.367195  1    1.000000 95307.900000     0.023276    70.984491
173 4 179.044  60.474  0.033180  7.849 25.287 140.390 12.524 0  98.656602  1.659060  1    0.000000 ************     0.095999   112.627842
175 4 179.247   1.119  0.040576  3.461 25.271  67.930 14.567 0 120.438999  1.998099  1    0.000000 81534.700000     0.108853    60.619225
176 7 179.650  28.362  0.029104 11.423 26.301 233.443 13.570 0  86.618413  1.888614  1    0.000000 ************     0.068388   143.908951
177 4 179.886  55.529  0.080874  5.532 26.068 226.380 14.043 0 237.726694  1.323791  1    1.000000 ************     0.082844   191.271248
178 4 180.344  53.478  0.051352  4.088 25.364 170.794 14.152 0 152.034355  2.376747  1    1.000000 92298.400000     0.049009    90.405810
179 4 181.022   2.434  0.084138  2.818 24.820 422.438 14.422 0 247.122598  1.884944  1    1.000000 ************     0.034853   101.295159
180 4 181.411  31.043  0.024416  5.263 25.868 280.464 14.465 0  72.743185  1.800163  1    1.000000 68991.900000     0.022309    55.679969
182 4 182.244  29.241  0.013770  9.134 25.187 133.712 12.671 0  41.116789  1.435676  1    1.000000 59725.200000     0.040509    54.623320
183 4 182.586   5.370  0.076701  2.667 24.448 343.468 14.051 0 225.691345  2.000776  1    1.000000 92771.200000     0.024495    87.546940
184 4 182.657  17.876  0.024574  2.482 23.950 288.120 13.985 0  73.211321  1.899276  1    1.000000 31336.800000     0.009864    26.431515
185 4 182.737  30.868  0.075217  1.573 23.854 307.784 14.719 0 221.405081  2.044259  1    1.000000 75139.700000     0.022140    50.648734
186 8 183.195  66.698  0.058839  5.689 26.105 408.953 14.760 0 173.886991  2.955798  1    1.000000 ************     0.023763   143.868049
188 4 183.322  21.666  0.025783  3.800 24.216 235.722 13.050 0  76.792407  1.909426  1    1.000000 57683.000000     0.022193    42.438151
189 5 183.548  13.552  0.044015  4.808 25.648 153.070 14.164 0 130.540456  1.367910  1    0.000000 49106.300000     0.029094    91.287665
190 5 183.853  59.975  0.060234  2.123 24.000 159.268 14.555 0 177.949622  1.277507  1    1.000000 57129.800000     0.032531    54.951615
191 6 184.243  44.098  0.067537  5.246 26.180 179.676 14.609 0 199.171649  1.517810  1    1.000000 ************     0.063621   151.976045
192 4 184.295  41.358  0.047412  4.298 25.383 190.861 13.845 0 140.501797  1.045260  0    0.000000 ************     0.052368    87.821036
193 4 184.480  21.914  0.052114  1.775 23.952 220.046 14.638 0 154.262185  1.056685  0    0.000000 60409.200000     0.024897    39.820387
194 4 184.634  48.863  0.045580  3.320 24.752 148.154 13.994 0 135.131723  1.516382  1    0.000000 78349.300000     0.047960    65.252350
195 6 184.653  40.438  0.068540  3.705 25.653 233.665 14.534 0 202.080227  0.702370 -1    1.000000 ************     0.051584   108.902615
196 4 184.921  12.420  0.060218  3.393 24.607 229.541 13.832 0 177.903045  1.318530  1    0.000000 ************     0.043436    87.803004
197 4 185.069  56.139  0.034567  5.052 25.751 100.039 14.130 0 102.747556  0.965219  0    0.000000 ************     0.097411    75.491884
198 4 185.509  26.363  0.051266  5.727 25.987 141.839 14.074 0 151.782847  1.377631  1    0.000000 ************     0.101574   126.419165
199 4 185.588  28.810  0.064957  2.735 24.699 283.417 14.539 0 191.683285  1.477956  1    1.000000 ************     0.039541    76.237144
200 5 185.903  58.403  0.015616 10.390 25.195 100.264 12.111 0  46.612376  1.428817  1    1.000000 72061.700000     0.065180    70.436690
202 4 186.627   9.071  0.026097  6.253 24.540 154.282 13.011 0  77.722127  2.006209  1    1.000000 83112.300000     0.048855    70.688631
203 4 186.714  31.092  0.061866  2.624 24.847 272.200 14.398 0 182.698875  1.650383  1    1.000000 69835.600000     0.023267    69.734303
204 4 187.154  53.635  0.036935  4.998 25.404 239.405 13.620 0 109.725572  0.638538 -1    0.000000 ************     0.040114    79.769394
206 4 187.733  51.349  0.044653  1.823 23.465 355.243 14.305 0 132.412592  1.116732  1    0.000000 39102.100000     0.009982    35.099596
207 4 188.742  50.846  0.040545  5.681 25.451  90.714 13.530 0 120.347858  1.132246  1    0.000000 99435.300000     0.099409    99.434188
208 5 188.783  47.297  0.031582  5.546 26.254  80.477 14.442 0  93.939863  1.217912  1    1.000000 77375.900000     0.087195    75.776411
209 4 188.907  35.359  0.061767  3.463 25.429  69.389 14.631 0 182.410923  1.173952  1    1.000000 ************     0.170653    91.866997
210 5 189.039  16.645  0.079946  0.754 21.928 739.389 14.415 0 235.052514  1.927855  1    1.000000 30094.100000     0.003691    25.786439
211 4 189.114  48.535  0.039934  3.996 24.888 327.976 13.902 0 118.551325  1.208935  1    0.000000 94381.400000     0.026098    68.906441
212 5 189.474  15.204  0.071934  2.804 24.725 461.371 14.309 0 211.911503  1.638913  1    1.000000 58470.400000     0.011493    86.411319
213 4 189.859  17.202  0.071863  2.087 24.408 816.856 14.550 0 211.706050  1.830800  1    1.000000 ************     0.011287    64.254621
214 4 190.688  48.580  0.040196  5.675 25.939 108.575 14.393 0 119.321783  1.057515  0    0.000000 ************     0.111900    98.483413
215 4 191.039   9.042  0.048025  4.811 26.045 246.191 14.561 0 142.297563  1.392518  1    0.000000 ************     0.046682    99.577906
